datetime,symbol,open,high,low,close,volume
2023-08-21 09:15:00,NSE:JIOFIN,262.0,262.04999,248.89999,248.89999,74715306.0
2023-08-22 09:15:00,NSE:JIOFIN,236.45,236.45,236.45,236.45,7281398.0
2023-08-23 09:15:00,NSE:JIOFIN,224.64999,224.64999,224.64999,224.64999,4289046.0
2023-08-24 09:15:00,NSE:JIOFIN,213.45,213.45,213.45,213.45,27673356.0
2023-08-25 09:15:00,NSE:JIOFIN,202.8,224.10001,202.8,214.5,281040180.0
2023-08-28 09:15:00,NSE:JIOFIN,213.35001,222.25,207.55,211.14999,87522126.0
2023-08-29 09:15:00,NSE:JIOFIN,212.0,221.7,207.25,220.25,92693424.0
2023-08-30 09:15:00,NSE:JIOFIN,224.89999,231.25,224.7,231.25,21403170.0
2023-08-31 09:15:00,NSE:JIOFIN,241.7,242.8,231.14999,233.5,124122179.0
2023-09-01 09:15:00,NSE:JIOFIN,235.0,245.14999,234.2,245.14999,39481020.0
2023-09-04 09:15:00,NSE:JIOFIN,255.3,266.95001,249.0,253.45,99246736.0
2023-09-05 09:15:00,NSE:JIOFIN,257.0,260.0,253.0,255.05,47127078.0
2023-09-06 09:15:00,NSE:JIOFIN,247.0,259.79999,246.05,252.85001,225413157.0
2023-09-07 09:15:00,NSE:JIOFIN,252.0,257.29999,251.25,251.8,43856832.0
2023-09-08 09:15:00,NSE:JIOFIN,254.0,255.0,249.5,253.2,36090005.0
2023-09-11 09:15:00,NSE:JIOFIN,256.95001,257.70001,250.0,250.14999,24982858.0
2023-09-12 09:15:00,NSE:JIOFIN,251.75,252.0,240.89999,244.25,39500716.0
2023-09-13 09:15:00,NSE:JIOFIN,244.8,247.8,236.60001,240.2,27810990.0
2023-09-14 09:15:00,NSE:JIOFIN,242.0,244.55,241.25,242.55,14055236.0
2023-09-15 09:15:00,NSE:JIOFIN,243.8,244.64999,237.64999,239.39999,27416106.0
2023-09-18 09:15:00,NSE:JIOFIN,240.0,240.85001,232.10001,233.2,24694419.0
2023-09-20 09:15:00,NSE:JIOFIN,230.39999,232.0,229.0,229.64999,18317607.0
2023-09-21 09:15:00,NSE:JIOFIN,230.0,235.60001,226.8,227.64999,33101551.0
2023-09-22 09:15:00,NSE:JIOFIN,227.95,232.25,226.35001,227.8,38327554.0
2023-09-25 09:15:00,NSE:JIOFIN,230.0,230.85001,227.5,229.75,13392150.0
2023-09-26 09:15:00,NSE:JIOFIN,231.10001,231.7,230.0,230.39999,8058261.0
2023-09-27 09:15:00,NSE:JIOFIN,231.2,231.2,227.0,227.35001,10984321.0
2023-09-28 09:15:00,NSE:JIOFIN,228.0,228.85001,224.75,225.05,9143582.0
2023-09-29 09:15:00,NSE:JIOFIN,225.89999,232.89999,225.0,231.2,12411231.0
2023-10-03 09:15:00,NSE:JIOFIN,231.5,233.89999,230.55,231.39999,13185432.0
2023-10-04 09:15:00,NSE:JIOFIN,230.0,230.0,223.5,224.64999,23296548.0
2023-10-05 09:15:00,NSE:JIOFIN,225.89999,227.89999,224.2,225.39999,13894930.0
