datetime,symbol,open,high,low,close,volume
1991-01-02 09:15:00,NSE:TATAMOTORS,20.95960004,21.85790104,20.95960004,21.85790104,0.0
1991-01-03 09:15:00,NSE:TATAMOTORS,20.95960004,21.85790104,20.95960004,21.85790104,0.0
1991-01-07 09:15:00,NSE:TATAMOTORS,20.36080004,21.25900104,20.06130004,21.10930104,0.0
1991-01-09 09:15:00,NSE:TATAMOTORS,21.25900104,21.25900104,20.06130004,20.51050004,0.0
1991-01-11 09:15:00,NSE:TATAMOTORS,20.36080004,20.95960004,20.06130004,20.95960004,0.0
1991-01-14 09:15:00,NSE:TATAMOTORS,20.66020004,20.66020004,20.06130004,20.36080004,0.0
1991-01-23 09:15:00,NSE:TATAMOTORS,20.66020004,20.66020004,19.76190004,20.06130004,0.0
1991-01-24 09:15:00,NSE:TATAMOTORS,19.76190004,19.76190004,19.46250004,19.76190004,0.0
1991-01-25 09:15:00,NSE:TATAMOTORS,19.76190004,19.76190004,18.86360004,19.16309904,0.0
1991-01-31 09:15:00,NSE:TATAMOTORS,20.06130004,20.06130004,19.31279904,19.46250004,0.0
1991-02-01 09:15:00,NSE:TATAMOTORS,19.46250004,19.76190004,19.31279904,19.76190004,0.0
1991-02-04 09:15:00,NSE:TATAMOTORS,20.36080004,20.66020004,19.76190004,20.06130004,0.0
1991-02-05 09:15:00,NSE:TATAMOTORS,20.36080004,20.36080004,19.76190004,20.06130004,0.0
1991-02-06 09:15:00,NSE:TATAMOTORS,20.06130004,20.21100004,19.91160004,20.06130004,0.0
1991-02-07 09:15:00,NSE:TATAMOTORS,19.16309904,19.46250004,19.01330004,19.46250004,0.0
1991-02-08 09:15:00,NSE:TATAMOTORS,19.16309904,19.31279904,18.86360004,18.86360004,0.0
1991-02-11 09:15:00,NSE:TATAMOTORS,18.56419904,18.56419904,17.81570104,18.26479904,0.0
1991-02-13 09:15:00,NSE:TATAMOTORS,17.66600004,17.96540104,17.21680103,17.21680103,0.0
1991-02-14 09:15:00,NSE:TATAMOTORS,17.51619903,17.96540104,17.36650103,17.51619903,0.0
1991-02-15 09:15:00,NSE:TATAMOTORS,17.81570104,17.96540104,17.06710103,17.66600004,0.0
1991-02-19 09:15:00,NSE:TATAMOTORS,19.76190004,20.95960004,19.76190004,20.36080004,0.0
1991-02-20 09:15:00,NSE:TATAMOTORS,19.46250004,19.91160004,19.16309904,19.91160004,0.0
1991-02-21 09:15:00,NSE:TATAMOTORS,20.51050004,20.51050004,19.76190004,19.76190004,0.0
1991-02-22 09:15:00,NSE:TATAMOTORS,20.66020004,20.95960004,20.36080004,20.66020004,0.0
1991-02-26 09:15:00,NSE:TATAMOTORS,20.95960004,22.75610005,20.66020004,22.30699904,0.0
1991-02-27 09:15:00,NSE:TATAMOTORS,22.75610005,23.20529905,21.85790104,23.05559905,0.0
1991-02-28 09:15:00,NSE:TATAMOTORS,22.90580005,23.05559905,22.45669904,22.45669904,0.0
1991-03-04 09:15:00,NSE:TATAMOTORS,22.15730104,22.75610005,20.66020004,22.45669904,0.0
1991-03-05 09:15:00,NSE:TATAMOTORS,22.15730104,22.75610005,22.15730104,22.75610005,0.0
1991-03-07 09:15:00,NSE:TATAMOTORS,20.95960004,21.85790104,20.95960004,21.85790104,0.0
1991-03-08 09:15:00,NSE:TATAMOTORS,21.10930104,22.15730104,20.95960004,22.15730104,0.0
1991-03-11 09:15:00,NSE:TATAMOTORS,21.55839904,21.85790104,21.25900104,21.70820004,0.0
1991-03-12 09:15:00,NSE:TATAMOTORS,21.55839904,21.70820004,20.95960004,21.70820004,0.0
1991-03-13 09:15:00,NSE:TATAMOTORS,21.40870104,21.85790104,21.25900104,21.70820004,0.0
1991-03-15 09:15:00,NSE:TATAMOTORS,21.25900104,22.15730104,21.25900104,21.70820004,0.0
1991-03-18 09:15:00,NSE:TATAMOTORS,21.25900104,21.55839904,20.95960004,21.25900104,0.0
1991-03-20 09:15:00,NSE:TATAMOTORS,20.95960004,21.25900104,20.06130004,20.95960004,0.0
1991-03-21 09:15:00,NSE:TATAMOTORS,20.36080004,21.10930104,20.36080004,20.95960004,0.0
1991-03-22 09:15:00,NSE:TATAMOTORS,21.25900104,21.55839904,20.66020004,20.66020004,0.0
1991-03-25 09:15:00,NSE:TATAMOTORS,20.66020004,20.95960004,20.36080004,20.95960004,0.0
1991-03-26 09:15:00,NSE:TATAMOTORS,20.36080004,20.95960004,20.36080004,20.80990004,0.0
1991-03-27 09:15:00,NSE:TATAMOTORS,20.66020004,21.25900104,20.66020004,20.66020004,0.0
1991-04-01 09:15:00,NSE:TATAMOTORS,20.95960004,21.55839904,20.95960004,21.55839904,0.0
1991-04-02 09:15:00,NSE:TATAMOTORS,21.85790104,22.45669904,21.85790104,22.45669904,0.0
1991-04-03 09:15:00,NSE:TATAMOTORS,22.45669904,23.05559905,22.30699904,22.75610005,0.0
1991-04-04 09:15:00,NSE:TATAMOTORS,22.15730104,22.90580005,22.15730104,22.90580005,0.0
1991-04-05 09:15:00,NSE:TATAMOTORS,22.75610005,24.25330005,22.75610005,24.10350005,0.0
1991-04-08 09:15:00,NSE:TATAMOTORS,25.15150105,25.60070005,24.85210005,25.45089905,0.0
1991-04-09 09:15:00,NSE:TATAMOTORS,25.15150105,26.34919905,25.15150105,25.45089905,0.0
1991-04-11 09:15:00,NSE:TATAMOTORS,25.45089905,25.90010105,25.45089905,25.90010105,0.0
1991-04-12 09:15:00,NSE:TATAMOTORS,26.79830005,27.54690006,26.64860005,26.79830005,0.0
1991-04-15 09:15:00,NSE:TATAMOTORS,27.54690006,28.14570006,27.09779905,27.24749905,0.0
1991-04-16 09:15:00,NSE:TATAMOTORS,27.54690006,27.54690006,26.04980105,26.79830005,0.0
1991-04-18 09:15:00,NSE:TATAMOTORS,26.34919905,27.09779905,25.90010105,26.64860005,0.0
1991-04-19 09:15:00,NSE:TATAMOTORS,26.64860005,27.39720005,26.64860005,26.94800005,0.0
1991-04-22 09:15:00,NSE:TATAMOTORS,26.94800005,27.39720005,26.64860005,27.24749905,0.0
1991-04-23 09:15:00,NSE:TATAMOTORS,26.79830005,27.09779905,26.64860005,26.94800005,0.0
1991-04-24 09:15:00,NSE:TATAMOTORS,26.94800005,27.24749905,26.64860005,26.94800005,0.0
1991-04-25 09:15:00,NSE:TATAMOTORS,27.39720005,27.54690006,26.79830005,26.94800005,0.0
1991-04-26 09:15:00,NSE:TATAMOTORS,27.24749905,27.39720005,26.79830005,26.94800005,0.0
1991-04-29 09:15:00,NSE:TATAMOTORS,26.64860005,27.09779905,26.34919905,26.94800005,0.0
