datetime,symbol,open,high,low,close,volume
2004-08-24 09:15:00,NSE:ULTRACEMCO,305.0,340.0,253.25,260.20001,6633956.0
2004-08-25 09:15:00,NSE:ULTRACEMCO,262.0,264.70001,249.2,255.55,2794161.0
2004-08-26 09:15:00,NSE:ULTRACEMCO,257.75,272.5,256.0,270.70001,2340926.0
2004-08-27 09:15:00,NSE:ULTRACEMCO,272.0,272.54999,260.64999,262.25,915106.0
2004-08-30 09:15:00,NSE:ULTRACEMCO,263.70001,269.0,262.04999,266.10001,387417.0
2004-08-31 09:15:00,NSE:ULTRACEMCO,266.79999,267.79999,264.29999,266.20001,261123.0
2004-09-01 09:15:00,NSE:ULTRACEMCO,267.0,273.45001,265.0,267.20001,311985.0
2004-09-02 09:15:00,NSE:ULTRACEMCO,267.85001,269.5,260.0,262.20001,205537.0
2004-09-03 09:15:00,NSE:ULTRACEMCO,262.20001,264.89999,257.5,262.64999,303156.0
2004-09-06 09:15:00,NSE:ULTRACEMCO,263.5,267.85001,263.0,265.29999,74691.0
2004-09-07 09:15:00,NSE:ULTRACEMCO,264.0,265.79999,263.54999,264.85001,128275.0
2004-09-08 09:15:00,NSE:ULTRACEMCO,266.0,266.0,262.60001,263.45001,95094.0
2004-09-09 09:15:00,NSE:ULTRACEMCO,264.5,265.0,254.8,256.0,229786.0
2004-09-10 09:15:00,NSE:ULTRACEMCO,256.89999,264.39999,254.35001,258.60001,313469.0
2004-09-13 09:15:00,NSE:ULTRACEMCO,256.0,262.14999,256.0,260.64999,100186.0
2004-09-14 09:15:00,NSE:ULTRACEMCO,261.0,263.5,259.0,261.10001,87282.0
2004-09-15 09:15:00,NSE:ULTRACEMCO,262.70001,266.95001,261.5,263.89999,179209.0
2004-09-16 09:15:00,NSE:ULTRACEMCO,264.0,266.70001,261.0,265.60001,113885.0
2004-09-17 09:15:00,NSE:ULTRACEMCO,267.0,274.45001,266.10001,271.0,193931.0
2004-09-20 09:15:00,NSE:ULTRACEMCO,272.0,283.0,272.0,277.35001,447036.0
2004-09-21 09:15:00,NSE:ULTRACEMCO,280.0,281.79999,275.0,276.29999,317565.0
2004-09-22 09:15:00,NSE:ULTRACEMCO,281.5,281.95001,275.04999,279.25,142156.0
2004-09-23 09:15:00,NSE:ULTRACEMCO,273.0,279.0,268.79999,269.89999,71981.0
2004-09-24 09:15:00,NSE:ULTRACEMCO,269.5,273.0,267.10001,270.79999,64135.0
2004-09-27 09:15:00,NSE:ULTRACEMCO,271.5,273.89999,269.29999,272.79999,43976.0
2004-09-28 09:15:00,NSE:ULTRACEMCO,272.79999,272.79999,263.60001,265.70001,116744.0
2004-09-29 09:15:00,NSE:ULTRACEMCO,266.89999,267.5,262.64999,264.45001,84483.0
2004-09-30 09:15:00,NSE:ULTRACEMCO,266.39999,268.75,264.95001,266.04999,45563.0
2004-10-01 09:15:00,NSE:ULTRACEMCO,266.0,268.0,264.0,265.25,59466.0
2004-10-04 09:15:00,NSE:ULTRACEMCO,268.79999,270.89999,263.0,269.04999,173799.0
2004-10-05 09:15:00,NSE:ULTRACEMCO,269.0,271.0,264.0,265.25,74731.0
2004-10-06 09:15:00,NSE:ULTRACEMCO,266.5,298.89999,266.5,295.0,1072401.0
2004-10-07 09:15:00,NSE:ULTRACEMCO,295.0,354.0,294.0,316.45001,2122276.0
2004-10-08 09:15:00,NSE:ULTRACEMCO,318.10001,331.35001,316.45001,320.39999,599337.0
2004-10-11 09:15:00,NSE:ULTRACEMCO,315.0,318.60001,301.25,304.70001,121262.0
2004-10-12 09:15:00,NSE:ULTRACEMCO,307.0,311.0,298.10001,300.14999,146878.0
2004-10-14 09:15:00,NSE:ULTRACEMCO,303.70001,303.70001,286.54999,289.10001,89146.0
2004-10-15 09:15:00,NSE:ULTRACEMCO,294.79999,299.79999,288.0,290.70001,115264.0
2004-10-18 09:15:00,NSE:ULTRACEMCO,293.89999,295.0,285.0,286.79999,59350.0
