datetime,symbol,open,high,low,close,volume
2002-02-18 09:15:00,NSE:BHARTIARTL,23.39112281,23.39112281,19.60221183,19.98503048,23036829.87931169
2002-02-19 09:15:00,NSE:BHARTIARTL,20.34821514,20.34821514,18.61081278,18.78749802,7883683.71532107
2002-02-20 09:15:00,NSE:BHARTIARTL,18.29670652,19.28810557,18.13965339,18.59118254,5576501.41848788
2002-02-21 09:15:00,NSE:BHARTIARTL,19.30773768,19.55313343,18.99363142,19.11142033,2969580.65280823
2002-02-22 09:15:00,NSE:BHARTIARTL,19.21939506,19.65129211,18.52247203,19.51386921,1800408.41312419
2002-02-25 09:15:00,NSE:BHARTIARTL,20.50526827,20.50526827,19.21939506,19.28810557,1007801.40768989
2002-02-26 09:15:00,NSE:BHARTIARTL,19.4451587,19.91631997,19.32736979,19.65129211,1985998.74197165
2002-02-27 09:15:00,NSE:BHARTIARTL,19.80834524,20.8684548,19.72000262,20.1224515,7259454.59389392
2002-02-28 09:15:00,NSE:BHARTIARTL,20.73103378,21.09421844,18.38504914,18.6991554,9829770.89273845
2002-03-01 09:15:00,NSE:BHARTIARTL,18.92492091,19.55313343,18.83657829,19.15068455,2092125.50535519
2002-03-04 09:15:00,NSE:BHARTIARTL,19.42552847,19.9359502,19.30773768,19.51386921,1365078.93779232
2002-03-05 09:15:00,NSE:BHARTIARTL,19.91631997,20.50526827,19.69055445,20.41692565,3306751.47268392
2002-03-06 09:15:00,NSE:BHARTIARTL,20.68195351,21.04514004,20.19116201,20.31876885,4415423.79986543
2002-03-07 09:15:00,NSE:BHARTIARTL,20.68195351,20.68195351,20.16171572,20.25987252,1499664.49778997
2002-03-08 09:15:00,NSE:BHARTIARTL,20.36784725,20.38747936,19.69055445,19.77889707,606963.40789875
2002-03-11 09:15:00,NSE:BHARTIARTL,20.05374099,20.45618987,19.42552847,19.51386921,481813.06427972
2002-03-12 09:15:00,NSE:BHARTIARTL,19.55313343,19.5825816,18.88565669,18.97399931,713178.95242911
