datetime,symbol,open,high,low,close,volume
1999-01-01 09:15:00,NSE:SHRIRAMFIN,0.99376662,0.99376662,0.99376662,0.99376662,256.59948221
1999-01-04 09:15:00,NSE:SHRIRAMFIN,1.0717091,1.21785125,1.04248067,1.21785125,39003.12129647
1999-01-05 09:15:00,NSE:SHRIRAMFIN,1.35425059,1.35425059,1.17888001,1.24707968,13343.17307511
1999-01-06 09:15:00,NSE:SHRIRAMFIN,1.34450778,1.39322183,1.33476497,1.33476497,8211.18343084
1999-01-07 09:15:00,NSE:SHRIRAMFIN,1.34450778,1.34450778,1.34450778,1.34450778,513.19896443
1999-01-08 09:15:00,NSE:SHRIRAMFIN,1.31527935,1.34450778,1.21785125,1.31527935,14882.76996839
1999-01-11 09:15:00,NSE:SHRIRAMFIN,1.18862282,1.18862282,1.14965158,1.1691372,16935.5658261
1999-01-12 09:15:00,NSE:SHRIRAMFIN,1.02299505,1.02299505,0.82813885,0.8768529,13343.17307511
1999-01-13 09:15:00,NSE:SHRIRAMFIN,0.974281,1.0717091,0.8768529,1.02299505,22067.55547037
1999-01-14 09:15:00,NSE:SHRIRAMFIN,0.8768529,1.03273786,0.8768529,1.03273786,14626.17048618
1999-01-15 09:15:00,NSE:SHRIRAMFIN,0.974281,0.974281,0.83788166,0.83788166,1539.59689328
1999-01-18 09:15:00,NSE:SHRIRAMFIN,0.79891042,0.96453819,0.79891042,0.96453819,9237.58135969
1999-01-19 09:15:00,NSE:SHRIRAMFIN,0.83788166,0.95479538,0.82813885,0.82813885,29252.34097235
1999-01-22 09:15:00,NSE:SHRIRAMFIN,1.01325224,1.01325224,0.95479538,0.95479538,1539.59689328
1999-01-25 09:15:00,NSE:SHRIRAMFIN,0.98402381,0.98402381,0.98402381,0.98402381,1026.39792885
1999-01-27 09:15:00,NSE:SHRIRAMFIN,0.82813885,0.82813885,0.82813885,0.82813885,1026.39792885
1999-01-29 09:15:00,NSE:SHRIRAMFIN,0.94505257,0.95479538,0.94505257,0.95479538,3079.19378656
1999-02-01 09:15:00,NSE:SHRIRAMFIN,0.84762447,0.85736728,0.84762447,0.85736728,3079.19378656
1999-02-02 09:15:00,NSE:SHRIRAMFIN,1.2665653,1.2665653,0.99376662,1.0717091,3335.79326878
1999-02-03 09:15:00,NSE:SHRIRAMFIN,1.04248067,1.4614215,1.02299505,1.02299505,3848.9922332
1999-02-04 09:15:00,NSE:SHRIRAMFIN,0.974281,0.974281,0.61379703,0.61379703,7441.38498419
1999-02-05 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.81839604,0.62353984,0.81839604,9237.58135969
1999-02-09 09:15:00,NSE:SHRIRAMFIN,0.62353984,0.62353984,0.62353984,0.62353984,256.59948221
1999-02-10 09:15:00,NSE:SHRIRAMFIN,0.3897124,0.3897124,0.3897124,0.3897124,256.59948221
1999-02-18 09:15:00,NSE:SHRIRAMFIN,0.5845686,0.5845686,0.5845686,0.5845686,1026.39792885
1999-02-19 09:15:00,NSE:SHRIRAMFIN,0.7794248,0.8768529,0.69173951,0.7794248,31305.13683006
1999-02-22 09:15:00,NSE:SHRIRAMFIN,0.7794248,0.7794248,0.7794248,0.7794248,2565.99482214
1999-02-23 09:15:00,NSE:SHRIRAMFIN,0.974281,0.974281,0.6819967,0.6819967,5901.78809091
1999-02-24 09:15:00,NSE:SHRIRAMFIN,0.63328265,0.69173951,0.63328265,0.6819967,42082.31508303
1999-02-25 09:15:00,NSE:SHRIRAMFIN,0.60405422,0.64302546,0.59431141,0.64302546,20527.95857709
1999-02-26 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.6819967,0.64302546,0.6819967,15395.96893282
1999-03-01 09:15:00,NSE:SHRIRAMFIN,0.54559736,0.6819967,0.54559736,0.6819967,11033.77773519
1999-03-03 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.6819967,0.66251108,0.6819967,13343.17307511
1999-03-04 09:15:00,NSE:SHRIRAMFIN,0.65276827,0.6819967,0.64302546,0.6819967,93915.41049018
1999-03-05 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.6819967,0.64302546,0.64302546,18475.16271938
1999-03-08 09:15:00,NSE:SHRIRAMFIN,0.55534017,0.66251108,0.55534017,0.66251108,21041.15754152
1999-03-09 09:15:00,NSE:SHRIRAMFIN,0.62353984,0.65276827,0.56508298,0.65276827,23607.15236365
1999-03-10 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.64302546,0.5845686,0.5845686,89809.81877476
1999-03-11 09:15:00,NSE:SHRIRAMFIN,0.57482579,0.66251108,0.56508298,0.66251108,24120.35132808
1999-03-12 09:15:00,NSE:SHRIRAMFIN,0.67225389,0.6819967,0.60405422,0.61379703,7697.98446641
1999-03-15 09:15:00,NSE:SHRIRAMFIN,0.5845686,0.62353984,0.5845686,0.60405422,7184.78550198
1999-03-16 09:15:00,NSE:SHRIRAMFIN,0.5845686,0.66251108,0.5845686,0.66251108,5388.58912649
1999-03-17 09:15:00,NSE:SHRIRAMFIN,0.66251108,0.66251108,0.66251108,0.66251108,2565.99482214
1999-03-18 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.71122513,0.6819967,0.71122513,53885.89126486
1999-03-19 09:15:00,NSE:SHRIRAMFIN,0.67225389,0.74045356,0.66251108,0.74045356,4875.39016206
1999-03-22 09:15:00,NSE:SHRIRAMFIN,0.73071075,0.75993918,0.6819967,0.6819967,6928.18601977
1999-03-23 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.89633852,0.66251108,0.7794248,24120.35132808
1999-03-24 09:15:00,NSE:SHRIRAMFIN,0.82813885,0.85736728,0.7794248,0.7794248,34384.33061662
1999-03-26 09:15:00,NSE:SHRIRAMFIN,0.85736728,0.85736728,0.66251108,0.66251108,5901.78809091
1999-03-31 09:15:00,NSE:SHRIRAMFIN,0.7794248,0.7794248,0.7794248,0.7794248,17192.16530831
1999-04-01 09:15:00,NSE:SHRIRAMFIN,0.73071075,0.73071075,0.73071075,0.73071075,2565.99482214
1999-04-05 09:15:00,NSE:SHRIRAMFIN,0.73071075,0.73071075,0.73071075,0.73071075,1539.59689328
1999-04-07 09:15:00,NSE:SHRIRAMFIN,0.73071075,0.73071075,0.70148232,0.70148232,3592.39275099
1999-04-12 09:15:00,NSE:SHRIRAMFIN,0.59431141,0.59431141,0.59431141,0.59431141,1026.39792885
1999-04-13 09:15:00,NSE:SHRIRAMFIN,0.72096794,0.72096794,0.63328265,0.63328265,19758.16013045
1999-04-16 09:15:00,NSE:SHRIRAMFIN,0.60405422,0.73071075,0.60405422,0.73071075,2822.59430435
1999-04-21 09:15:00,NSE:SHRIRAMFIN,0.73071075,0.73071075,0.6819967,0.6819967,5131.98964427
1999-04-22 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.6819967,0.6819967,0.6819967,1026.39792885
1999-04-23 09:15:00,NSE:SHRIRAMFIN,0.75019637,0.75019637,0.75019637,0.75019637,513.19896443
1999-04-26 09:15:00,NSE:SHRIRAMFIN,0.60405422,0.70148232,0.5845686,0.59431141,10263.97928854
1999-04-28 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.64302546,0.64302546,0.64302546,1539.59689328
1999-04-29 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.66251108,0.64302546,0.66251108,5388.58912649
1999-04-30 09:15:00,NSE:SHRIRAMFIN,0.66251108,0.66251108,0.66251108,0.66251108,8467.78291305
1999-05-04 09:15:00,NSE:SHRIRAMFIN,0.66251108,0.6819967,0.66251108,0.6819967,14626.17048618
1999-05-07 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.64302546,0.63328265,0.63328265,4618.79067984
1999-05-11 09:15:00,NSE:SHRIRAMFIN,0.66251108,0.66251108,0.66251108,0.66251108,513.19896443
1999-05-13 09:15:00,NSE:SHRIRAMFIN,0.49688331,0.49688331,0.49688331,0.49688331,1539.59689328
1999-05-14 09:15:00,NSE:SHRIRAMFIN,0.5845686,0.62353984,0.5845686,0.62353984,3592.39275099
1999-05-18 09:15:00,NSE:SHRIRAMFIN,0.64302546,0.64302546,0.64302546,0.64302546,256.59948221
1999-05-19 09:15:00,NSE:SHRIRAMFIN,0.65276827,0.66251108,0.59431141,0.59431141,23350.55288144
1999-05-24 09:15:00,NSE:SHRIRAMFIN,0.6819967,0.6819967,0.4871405,0.4871405,33871.1316522
1999-05-25 09:15:00,NSE:SHRIRAMFIN,0.53585455,0.53585455,0.4871405,0.4871405,22067.55547037
1999-05-26 09:15:00,NSE:SHRIRAMFIN,0.60405422,0.63328265,0.54559736,0.54559736,12829.97411068
1999-06-01 09:15:00,NSE:SHRIRAMFIN,0.65276827,0.65276827,0.65276827,0.65276827,10263.97928854
1999-06-02 09:15:00,NSE:SHRIRAMFIN,0.65276827,0.8768529,0.65276827,0.8768529,2052.79585771
1999-06-03 09:15:00,NSE:SHRIRAMFIN,0.75019637,0.75019637,0.66251108,0.66251108,2565.99482214
