trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2022-09-23,AXISBANK,Buy,12,768.59998,23.0579994,9223.19976,9664.9420006,0,12
2,2022-09-26,AXISBANK,Buy,1,742.59998,1.85649995,742.59998,9596.78576065,12,13
3,2022-10-10,AXISBANK,Sell,2,776.84998,3.8842499,1553.69996,10200.15136075,13,11
4,2022-10-11,AXISBANK,Sell,11,785.54999,21.602624725000002,8641.04989,10178.548736025,11,0
5,2022-11-16,AXISBANK,Buy,7,855.40002,14.96950035,5987.80014,10183.179165675,0,7
6,2022-11-17,AXISBANK,Buy,4,858.20001,8.5820001,3432.80004,10185.597165575,7,11
7,2022-11-18,AXISBANK,Sell,2,859.20001,4.29600005,1718.40002,10278.950985525,11,9
8,2022-11-21,AXISBANK,Sell,9,870.04999,19.576124775,7830.449909999999,10259.37486075,9,0
9,2022-12-23,AXISBANK,Buy,3,906.59998,6.79949985,2719.79994,10318.875450900001,0,3
10,2022-12-26,AXISBANK,Buy,8,928.70001,18.5740002,7429.60008,10338.8014507,3,11
11,2023-03-09,AXISBANK,Sell,11,867.79999,23.864499725,9545.79989,9606.536730975002,11,0
12,2023-03-10,AXISBANK,Buy,11,851.90002,23.42725055,9370.90022,9368.059040425003,0,11
13,2023-04-03,AXISBANK,Sell,2,864.59998,4.3229999,1729.19996,9681.586220525003,11,9
14,2023-04-05,AXISBANK,Sell,9,860.5,19.361250000000002,7744.5,9662.224970525003,9,0
15,2023-04-10,AXISBANK,Buy,11,847.34998,23.30212445,9320.84978,9704.372956075003,0,11
16,2023-04-19,AXISBANK,Sell,11,873.40002,24.01850055,9607.40022,9901.454785525004,11,0
17,2023-04-28,AXISBANK,Buy,11,860.0,23.650000000000002,9460.0,9994.955005525004,0,11
18,2023-05-12,AXISBANK,Sell,4,910.65002,9.106500200000001,3642.60008,10461.898295325005,11,7
19,2023-05-15,AXISBANK,Sell,7,915.79999,16.026499825000002,6410.59993,10445.871795500005,7,0
20,2023-06-01,AXISBANK,Buy,9,919.70001,20.693250225000003,8277.30009,10482.778275275003,0,9
21,2023-06-02,AXISBANK,Buy,2,926.09998,4.6304999,1852.19996,10750.397775375004,9,11
22,2023-06-06,AXISBANK,Sell,11,968.20001,26.625500275,10650.20011,10914.622605100005,11,0
23,2023-06-22,AXISBANK,Buy,11,966.59998,26.581499450000003,10632.59978,10797.841545650004,0,11
24,2023-08-24,AXISBANK,Sell,11,981.34998,26.987124450000003,10794.84978,11023.303981200006,11,0
25,2023-09-08,AXISBANK,Buy,11,980.29999,26.958249725,10783.29989,11217.445841475006,0,11
26,2023-09-13,AXISBANK,Sell,11,1014.45,27.897375000000004,11158.95,11344.098466475009,11,0
27,2023-10-04,AXISBANK,Buy,11,995.54999,27.377624725,10951.04989,11401.42095175001,0,11
28,2023-11-07,AXISBANK,Sell,11,1020.9,28.074749999999998,11229.9,11567.49620175001,11,0
29,2023-11-21,AXISBANK,Buy,5,991.79999,12.397499875,4958.999949999999,11586.59865187501,0,5
30,2023-11-22,AXISBANK,Buy,6,998.09998,14.971499699999999,5988.59988,11582.077262175011,5,11
31,2023-11-29,AXISBANK,Sell,11,1060.15,29.154125000000004,11661.650000000001,12225.023247175013,11,0
32,2023-12-22,AXISBANK,Buy,4,1088.3,10.883,4353.2,12237.940247175015,0,4
33,2023-12-26,AXISBANK,Buy,7,1094.25,19.149375,7659.75,12351.890872175012,4,11
34,2023-12-28,AXISBANK,Sell,9,1107.85,24.926625,9970.65,12332.364247175014,11,2
35,2023-12-29,AXISBANK,Sell,2,1102.3,5.5115,2204.6,12326.852747175013,2,0
36,2024-01-01,AXISBANK,Buy,11,1097.7,30.186750000000004,12074.7,12247.715997175013,0,11
37,2024-01-05,AXISBANK,Sell,11,1136.95,31.266125000000002,12506.45,12697.149872175014,11,0
38,2024-01-10,AXISBANK,Buy,11,1107.0,30.4425,12177.0,12872.957372175015,0,11
39,2024-02-22,AXISBANK,Sell,11,1100.9,30.274750000000004,12109.900000000001,12569.332622175018,11,0
40,2024-02-28,AXISBANK,Buy,11,1074.2,29.5405,11816.2,12549.692122175016,0,11
41,2024-03-04,AXISBANK,Sell,11,1106.75,30.435625,12174.25,12867.406497175018,11,0
42,2024-03-13,AXISBANK,Buy,11,1080.4,29.711000000000006,11884.400000000001,12594.045497175017,0,11
43,2024-04-08,AXISBANK,Sell,11,1076.05,29.591375,11836.55,12760.254122175016,11,0
44,2024-04-16,AXISBANK,Buy,4,1051.9,10.519000000000002,4207.6,12638.135122175016,0,4
45,2024-04-18,AXISBANK,Buy,8,1024.0,20.48,8192.0,12678.855122175015,4,12
46,2024-04-25,AXISBANK,Sell,12,1127.0,33.81,13524.0,13819.845122175017,12,0
47,2024-07-24,AXISBANK,Buy,11,1239.25,34.079375,13631.75,13088.915747175019,0,11
48,2024-08-20,AXISBANK,Sell,7,1168.0,20.44,8176.0,13007.175747175019,11,4
49,2024-08-21,AXISBANK,Sell,4,1174.4,11.744000000000002,4697.6,12995.431747175018,4,0
50,2024-09-06,AXISBANK,Buy,11,1158.75,31.865625,12746.25,13096.666122175018,0,11
51,2024-09-12,AXISBANK,Sell,8,1203.35,24.067,9626.8,13472.39912217502,11,3
52,2024-09-13,AXISBANK,Sell,3,1217.45,9.130875000000001,3652.3500000000004,13463.26824717502,3,0
53,2024-10-04,AXISBANK,Buy,11,1178.4,32.406000000000006,12962.400000000001,13071.16224717502,0,11
54,2024-10-29,AXISBANK,Sell,4,1186.85,11.8685,4747.4,13396.79374717502,11,7
55,2024-10-30,AXISBANK,Buy,4,1170.4,11.704,4681.6,13265.73974717502,7,11
56,2024-12-05,AXISBANK,Sell,11,1166.4,32.07600000000001,12830.400000000001,13309.01374717502,11,0
57,2024-12-11,AXISBANK,Buy,11,1147.25,31.549375,12619.75,13259.864372175023,0,11
58,2025-02-04,AXISBANK,Sell,11,1015.3,27.920749999999998,11168.3,11798.093622175022,11,0
59,2025-02-25,AXISBANK,Buy,11,1009.1,27.75025,11100.1,11853.943372175023,0,11
60,2025-03-07,AXISBANK,Sell,3,1037.65,7.782375000000001,3112.9500000000003,12062.210997175021,11,8
61,2025-03-10,AXISBANK,Sell,8,1035.85,20.717,8286.8,12041.493997175023,8,0
62,2025-03-11,AXISBANK,Buy,9,1025.65,23.077125000000002,9230.85,11888.366872175024,0,9
63,2025-03-12,AXISBANK,Buy,2,1011.2,5.056,2022.4,11872.310872175023,9,11
64,2025-03-20,AXISBANK,Sell,11,1054.35,28.994624999999996,11597.849999999999,12328.966247175022,11,0
65,2025-05-28,AXISBANK,Buy,10,1194.7,29.8675,11947.0,12369.098747175023,0,10
66,2025-06-11,AXISBANK,Sell,10,1231.4,30.785,12314.0,12635.313747175023,10,0
67,2025-06-23,AXISBANK,Buy,5,1214.1,15.17625,6070.5,12655.637497175023,0,5
68,2025-06-24,AXISBANK,Buy,3,1221.2,9.159,3663.6000000000004,12583.278497175022,5,8
69,2025-06-25,AXISBANK,Buy,2,1213.3,6.0665,2426.6,12779.211997175023,8,10
