trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2022-09-28,ADANIENT,Buy,2,3548.75,17.743750000000002,7097.5,9826.15625,0,2
2,2022-11-03,ADANIENT,Sell,2,3590.3999,17.9519995,7180.7998,10047.6040505,2,0
3,2022-12-22,ADANIENT,Buy,2,3868.55,19.342750000000002,7737.1,9575.5613005,0,2
4,2022-12-30,ADANIENT,Sell,2,3858.3501,19.291750500000003,7716.7002,9988.56975,2,0
5,2023-01-05,ADANIENT,Buy,2,3829.8,19.149,7659.6,9958.32075,0,2
6,2023-02-01,ADANIENT,Buy,1,2135.3501,5.33837525,2135.3501,4864.882274750001,2,3
7,2023-03-17,ADANIENT,Sell,3,1876.55,14.074124999999999,5629.65,5784.70814975,3,0
8,2023-03-20,ADANIENT,Buy,3,1804.95,13.537125000000001,5414.85,5829.07102475,0,3
9,2023-03-21,ADANIENT,Sell,3,1824.25,13.681875,5472.75,5815.389149750001,3,0
10,2023-03-23,ADANIENT,Buy,3,1794.0,13.455,5382.0,5641.884149750002,0,3
11,2023-03-31,ADANIENT,Sell,3,1750.45,13.128375000000002,5251.35,5658.155774750002,3,0
12,2023-04-05,ADANIENT,Buy,3,1698.0,12.735,5094.0,5813.570774750002,0,3
13,2023-04-06,ADANIENT,Sell,3,1754.05,13.155375,5262.15,5800.4153997500025,3,0
14,2023-04-20,ADANIENT,Buy,3,1842.9,13.821750000000002,5528.700000000001,5666.893649750002,0,3
15,2023-04-27,ADANIENT,Sell,3,1853.05,13.897874999999999,5559.15,5803.145774750002,3,0
16,2023-05-03,ADANIENT,Buy,3,1839.0,13.7925,5517.0,6006.103274750002,0,3
17,2023-05-05,ADANIENT,Sell,3,1920.3,14.402249999999999,5760.9,6018.851024750002,3,0
18,2023-05-17,ADANIENT,Buy,3,1899.5,14.24625,5698.5,5976.1047747500015,0,3
19,2023-05-19,ADANIENT,Sell,3,1956.05,14.670375,5868.15,6159.5843997500015,3,0
20,2023-06-22,ADANIENT,Buy,2,2397.25,11.98625,4794.5,5820.198149750002,0,2
21,2023-06-28,ADANIENT,Sell,2,2402.0,12.01,4804.0,6145.088149750002,2,0
22,2023-07-14,ADANIENT,Buy,2,2376.1001,11.8805005,4752.2002,6198.107449250003,0,2
23,2023-07-17,ADANIENT,Sell,2,2408.55,12.042750000000002,4817.1,6186.064699250003,2,0
24,2023-08-16,ADANIENT,Buy,2,2445.1001,12.2255005,4890.2002,6243.038998750003,0,2
25,2023-08-18,ADANIENT,Sell,2,2577.3999,12.8869995,5154.7998,6425.551799250004,2,0
26,2023-08-29,ADANIENT,Buy,2,2506.45,12.53225,5012.9,6426.319749250005,0,2
27,2023-09-05,ADANIENT,Sell,2,2494.05,12.470250000000002,4988.1,6375.749299250006,2,0
28,2023-09-20,ADANIENT,Buy,2,2470.3,12.351500000000001,4940.6,6381.2977992500055,0,2
29,2023-10-05,ADANIENT,Sell,2,2466.3501,12.3317505,4932.7002,6343.166248750006,2,0
30,2023-10-09,ADANIENT,Buy,2,2442.6001,12.213000500000001,4885.2002,6442.353048250006,0,2
31,2023-10-10,ADANIENT,Sell,2,2498.3,12.491500000000002,4996.6,6429.861548250006,2,0
32,2023-10-13,ADANIENT,Buy,2,2454.55,12.272750000000002,4909.1,6367.188998250006,0,2
33,2023-11-30,ADANIENT,Sell,2,2358.55,11.792750000000002,4717.1,6213.796048250007,2,0
34,2023-12-01,ADANIENT,Buy,2,2362.7,11.8135,4725.4,6538.982548250007,0,2
35,2023-12-04,ADANIENT,Sell,2,2531.2,12.655999999999999,5062.4,6526.326548250007,2,0
36,2024-01-18,ADANIENT,Buy,2,2918.8999,14.5944995,5837.7998,6505.232048750007,0,2
37,2024-01-30,ADANIENT,Sell,2,3091.1001,15.455500500000001,6182.2002,6840.6769482500085,2,0
38,2024-03-11,ADANIENT,Buy,2,3207.3501,16.0367505,6414.7002,6654.939997750009,0,2
39,2024-03-26,ADANIENT,Sell,2,3109.95,15.54975,6219.9,6614.290247750009,2,0
40,2024-04-15,ADANIENT,Buy,2,3147.45,15.73725,6294.9,6516.45279775001,0,2
41,2024-04-29,ADANIENT,Sell,2,3081.2,15.405999999999999,6162.4,6450.64699775001,2,0
42,2024-05-02,ADANIENT,Buy,2,3039.6001,15.198000500000001,6079.2002,6342.74879725001,0,2
43,2024-05-14,ADANIENT,Sell,2,3037.55,15.187750000000001,6075.1,6416.161047250011,2,0
44,2024-06-04,ADANIENT,Buy,2,2941.25,14.70625,5882.5,6749.654997250012,0,2
45,2024-06-10,ADANIENT,Sell,2,3220.1001,16.100500500000003,6440.2002,6943.054496750012,2,0
