actions
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.5151709]]
[[-0.57261133]]
[[0.32088858]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.01921573]]
[[-0.98538697]]
[[-0.93346864]]
[[-0.8482803]]
[[-0.21692798]]
[[0.00064938]]
[[-0.09169705]]
[[0.6120614]]
[[0.7699043]]
[[1.]]
[[0.77873164]]
[[-0.0330954]]
[[0.4527732]]
[[-0.3169985]]
[[-0.24269393]]
[[0.23319751]]
[[-0.10893725]]
[[0.5456099]]
[[0.4178363]]
[[0.09986274]]
[[-0.95670235]]
[[-0.1501667]]
[[-0.37201652]]
[[-0.8753805]]
[[-0.73988575]]
[[-0.55548966]]
[[-0.17193964]]
[[-0.45306668]]
[[-1.]]
[[-1.]]
[[-0.47092786]]
[[-0.33394927]]
[[0.16593921]]
[[0.60459656]]
[[0.12433571]]
[[0.68087524]]
[[0.9471693]]
[[0.90184724]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.86311185]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.51723945]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.38957244]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.6199862]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.8326591]]
[[-0.5293289]]
[[0.16003865]]
[[0.05248717]]
[[0.70923716]]
[[0.36741453]]
[[1.]]
[[0.92843264]]
[[0.5106584]]
[[-0.19643886]]
[[-0.42678356]]
[[0.28460556]]
[[-0.19106719]]
[[-0.30513534]]
[[-0.07710549]]
[[0.23248701]]
[[0.29604912]]
[[-0.17890687]]
[[-0.15996885]]
[[0.45248693]]
[[0.18291417]]
[[0.30087897]]
[[-0.16268058]]
[[-1.]]
[[0.11333197]]
[[0.962821]]
[[0.9165873]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9243672]]
[[-0.45728698]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.96309674]]
[[-0.4643561]]
[[-1.]]
[[-0.6092277]]
