account_value,date
10000.0,2021-01-12
10000.0,2021-01-13
9966.540249999998,2021-01-14
9953.94025,2021-01-15
10052.640249999997,2021-01-18
10177.140249999997,2021-01-19
10106.040249999998,2021-01-20
10002.840249999997,2021-01-21
9815.340249999997,2021-01-22
9931.140249999997,2021-01-25
9611.640249999997,2021-01-27
9382.740249999999,2021-01-28
9497.040249999998,2021-01-29
10014.540249999998,2021-02-01
9992.389,2021-02-02
9992.389,2021-02-03
9992.389,2021-02-04
10079.7025,2021-02-05
10125.6025,2021-02-08
10165.2025,2021-02-09
9984.6025,2021-02-10
9928.2025,2021-02-11
9985.802500000002,2021-02-12
10193.7025,2021-02-15
10254.002500000002,2021-02-16
10013.1025,2021-02-17
9819.9025,2021-02-18
9728.7025,2021-02-19
9782.1025,2021-02-22
9758.882500000002,2021-02-23
10221.045250000001,2021-02-24
10196.895250000001,2021-02-25
9740.799250000002,2021-02-26
9887.799250000002,2021-03-01
9943.599250000001,2021-03-02
9920.076250000002,2021-03-03
9920.076250000002,2021-03-04
9764.495500000003,2021-03-05
9701.495500000003,2021-03-08
9959.495500000003,2021-03-09
9918.995500000003,2021-03-10
9896.195500000003,2021-03-12
9756.395500000004,2021-03-15
9657.395500000004,2021-03-16
9556.595500000001,2021-03-17
9530.495500000003,2021-03-18
9569.495500000003,2021-03-19
9399.395500000004,2021-03-22
9585.395500000004,2021-03-23
9457.295500000002,2021-03-24
9364.595500000001,2021-03-25
9532.295500000002,2021-03-26
9906.695500000003,2021-03-30
9883.390000000003,2021-03-31
9819.585250000002,2021-04-01
9596.68525,2021-04-05
9540.585250000002,2021-04-06
9582.285250000003,2021-04-07
9495.885250000001,2021-04-08
9429.585250000002,2021-04-09
9101.385250000001,2021-04-12
9301.18525,2021-04-13
9479.68525,2021-04-15
9470.985250000003,2021-04-16
9373.485250000003,2021-04-19
9247.485250000003,2021-04-20
9434.085250000002,2021-04-22
9383.985250000003,2021-04-23
9327.885250000001,2021-04-26
9531.285250000003,2021-04-27
9759.885250000001,2021-04-28
9737.733250000001,2021-04-29
9354.44575,2021-04-30
9367.345750000002,2021-05-03
9210.74575,2021-05-04
9296.24575,2021-05-05
9286.045750000003,2021-05-06
9369.145750000001,2021-05-07
9399.74575,2021-05-10
9301.94575,2021-05-11
9277.645750000001,2021-05-12
9201.74575,2021-05-14
9522.145750000001,2021-05-17
9500.542000000001,2021-05-18
9500.542000000001,2021-05-19
9326.269,2021-05-20
9713.269,2021-05-21
9690.809500000001,2021-05-24
9690.809500000001,2021-05-25
9657.22525,2021-05-26
9690.825250000002,2021-05-27
9815.625250000001,2021-05-28
9890.025249999999,2021-05-31
9865.125250000001,2021-06-01
9818.92525,2021-06-02
9918.22525,2021-06-03
9800.625250000001,2021-06-04
9794.025249999999,2021-06-07
9693.22525,2021-06-08
9676.72525,2021-06-09
9681.22525,2021-06-10
9713.025249999999,2021-06-11
9671.625250000001,2021-06-14
9736.42525,2021-06-15
9714.0715,2021-06-16
9714.0715,2021-06-17
9774.28,2021-06-18
9827.680000000002,2021-06-21
9798.28,2021-06-22
9808.480000000001,2021-06-23
9932.980000000001,2021-06-24
9910.386250000001,2021-06-25
9910.386250000001,2021-06-28
9849.961000000003,2021-06-29
9825.061000000005,2021-06-30
9758.161000000004,2021-07-01
9720.061000000005,2021-07-02
9810.361000000004,2021-07-05
9787.929250000005,2021-07-06
9787.929250000005,2021-07-07
9787.929250000005,2021-07-08
9654.422500000004,2021-07-09
9564.422500000004,2021-07-12
9653.522500000003,2021-07-13
9630.994750000003,2021-07-14
9737.807500000003,2021-07-15
9714.997000000003,2021-07-16
9714.997000000003,2021-07-19
9525.832000000006,2021-07-20
9559.132000000005,2021-07-22
9523.432000000004,2021-07-23
9474.232000000004,2021-07-26
9505.432000000004,2021-07-27
9370.732000000004,2021-07-28
9376.432000000004,2021-07-29
9425.632000000005,2021-07-30
9402.832000000006,2021-08-02
9475.132000000005,2021-08-03
9658.732000000004,2021-08-04
9776.032000000003,2021-08-05
9822.832000000006,2021-08-06
9890.332000000006,2021-08-09
9912.832000000006,2021-08-10
9836.632000000005,2021-08-11
9875.332000000006,2021-08-12
10024.132000000005,2021-08-13
10050.532000000003,2021-08-16
9954.832000000006,2021-08-17
9944.932000000004,2021-08-18
9955.432000000004,2021-08-20
10014.532000000003,2021-08-23
