actions
[[-0.31105706]]
[[0.0891313]]
[[0.35653704]]
[[0.20082045]]
[[0.35920167]]
[[0.13529888]]
[[-0.49297965]]
[[-0.39498082]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.00503862]]
[[0.39322352]]
[[-0.11064215]]
[[-0.51206017]]
[[-0.8964739]]
[[-1.]]
[[0.1500824]]
[[-0.75098]]
[[-0.69246876]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.41428283]]
[[0.17472675]]
[[-1.]]
[[-1.]]
[[-0.58026296]]
[[-1.]]
[[-0.6127375]]
[[-0.72641146]]
[[-1.]]
[[-0.6337967]]
[[0.4743852]]
[[1.]]
[[0.9818057]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9040002]]
[[1.]]
[[1.]]
[[0.9559839]]
[[0.73419917]]
[[0.36751837]]
[[0.58520985]]
[[-0.06589739]]
[[-0.9474654]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.9093335]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.95896995]]
[[-0.7517123]]
[[-0.66879]]
[[-0.72071147]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.0690228]]
[[0.45320553]]
[[0.7112535]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.94085073]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.35202858]]
[[-0.29516888]]
[[-0.89428294]]
[[-0.8294031]]
[[-0.9457676]]
[[-1.]]
[[-1.]]
[[-0.998462]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.4484508]]
[[-0.71957886]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.934206]]
[[-1.]]
[[-0.912515]]
[[-1.]]
[[-0.36668587]]
[[-0.6612933]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.22335328]]
[[0.77948266]]
[[0.8785625]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.7363922]]
[[0.5952958]]
[[0.7610034]]
[[0.6897447]]
[[0.89810205]]
[[0.54868245]]
[[0.61718565]]
[[0.43676317]]
[[0.43329197]]
[[0.48207325]]
[[0.4086282]]
[[-0.11802655]]
[[-0.5051463]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.5943986]]
[[-1.]]
[[-0.20895378]]
[[0.01300501]]
[[1.]]
[[0.32561213]]
[[-0.50782925]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
