trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2021-07-19,SBIN,Buy,22,427.89999,23.53449945,9413.79978,9822.46550055,0,22
2,2021-07-20,SBIN,Buy,1,420.89999,1.052249975,420.89999,9847.863250575001,22,23
3,2021-08-04,SBIN,Sell,3,456.95001,3.427125075,1370.85003,10345.136585500002,23,20
4,2021-08-05,SBIN,Sell,4,441.85001,4.4185001,1767.40004,10241.517765400002,20,16
5,2021-08-06,SBIN,Buy,1,435.64999,1.089124975,435.64999,10202.178640425002,16,17
6,2021-08-09,SBIN,Buy,3,433.39999,3.250499925,1300.1999700000001,10059.928540500001,17,20
7,2021-08-11,SBIN,Buy,2,428.04999,2.14024995,856.09998,10069.98789055,20,22
8,2021-08-12,SBIN,Buy,1,427.14999,1.067874975,427.14999,10162.070475575001,22,23
9,2021-08-17,SBIN,Sell,1,421.5,1.05375,421.5,9898.316715575002,23,22
10,2021-08-18,SBIN,Sell,5,419.70001,5.246250125,2098.50005,9672.070465450002,22,17
11,2021-08-20,SBIN,Sell,3,406.70001,3.050250075,1220.10003,9708.220075375002,17,14
12,2021-08-23,SBIN,Sell,6,409.5,6.1425,2457.0,9766.877655375003,14,8
13,2021-08-24,SBIN,Sell,5,417.60001,5.220000125,2088.00005,9757.607625250002,8,3
14,2021-08-25,SBIN,Sell,3,416.25,3.121875,1248.75,9754.485750250002,3,0
15,2021-09-09,SBIN,Buy,4,432.29999,4.3229999,1729.19996,9752.362830350003,0,4
16,2021-09-13,SBIN,Buy,4,432.85001,4.3285001,1731.40004,9749.234250250003,4,8
17,2021-09-14,SBIN,Buy,4,433.0,4.33,1732.0,9875.104370250003,8,12
18,2021-09-15,SBIN,Buy,4,443.85001,4.4385001,1775.40004,10188.265870150004,12,16
19,2021-09-16,SBIN,Buy,2,463.70001,2.3185000500000004,927.40002,10013.147370100003,16,18
20,2021-09-17,SBIN,Buy,1,454.10001,1.135250025,454.10001,9695.662120075003,18,19
21,2021-09-20,SBIN,Sell,4,437.45001,4.374500100000001,1749.80004,9711.537319975003,19,15
22,2021-09-21,SBIN,Buy,5,438.79999,5.484999875,2193.99995,9707.052720100004,15,20
23,2021-09-22,SBIN,Buy,2,438.85001,2.19425005,877.70002,9945.758030050003,20,22
24,2021-09-28,SBIN,Sell,2,444.89999,2.2244999500000002,889.79998,10137.733730100003,22,20
25,2021-09-29,SBIN,Sell,5,460.0,5.75,2300.0,10026.983730100004,20,15
26,2021-09-30,SBIN,Sell,3,453.0,3.3975,1359.0,10007.386110100004,15,12
27,2021-10-01,SBIN,Sell,1,451.64999,1.129124975,451.64999,10132.756985125003,12,11
28,2021-10-04,SBIN,Buy,1,463.14999,1.1578749750000001,463.14999,10150.199350150004,11,12
29,2021-10-05,SBIN,Buy,1,464.70001,1.1617500250000001,464.70001,10051.537600125004,12,13
30,2021-10-06,SBIN,Buy,1,457.20001,1.143000025,457.20001,10060.194320100003,13,14
31,2021-10-07,SBIN,Buy,1,457.89999,1.144749975,457.89999,10060.549720125004,14,15
32,2021-10-08,SBIN,Buy,1,458.0,1.145,458.0,10239.404720125003,15,16
33,2021-10-11,SBIN,Sell,2,469.25,2.34625,938.5,10429.558470125005,16,14
34,2021-10-12,SBIN,Buy,3,483.0,3.6225,1449.0,10403.836140125004,14,17
35,2021-10-13,SBIN,Buy,1,481.70001,1.2042500250000001,481.70001,10562.831890100004,17,18
36,2021-10-14,SBIN,Buy,3,490.60001,3.679500075,1471.8000299999999,10713.502390025005,18,21
37,2021-10-19,SBIN,Sell,1,488.20001,1.220500025,488.20001,10741.531490000003,21,20
38,2021-10-21,SBIN,Buy,1,502.95001,1.257375025,502.95001,10801.274514975004,20,21
39,2021-10-28,SBIN,Sell,1,501.35001,1.253375025,501.35001,10782.420739950003,21,20
40,2021-10-29,SBIN,Sell,2,502.14999,2.51074995,1004.29998,11023.810350000005,20,18
41,2021-11-02,SBIN,Buy,1,521.70001,1.304250025,521.70001,11243.556289975004,18,19
42,2021-11-03,SBIN,Sell,3,527.65002,3.9573751500000003,1582.9500600000001,11284.398754825004,19,16
43,2021-11-04,SBIN,Buy,3,530.45001,3.978375075,1591.35003,11143.620189750003,16,19
44,2021-11-08,SBIN,Sell,2,523.25,2.61625,1046.5,11241.304279750006,19,17
45,2021-11-09,SBIN,Buy,1,529.15002,1.3228750500000002,529.15002,11154.481404700005,17,18
46,2021-11-12,SBIN,Buy,1,511.35001,1.278375025,511.35001,10827.102469675005,18,19
47,2021-11-15,SBIN,Buy,2,506.54999,2.53274995,1013.09998,10584.120139725004,19,21
48,2021-12-01,SBIN,Sell,7,475.29999,8.317749825,3327.09993,10183.802109900003,21,14
49,2021-12-02,SBIN,Sell,5,477.0,5.9625,2385.0,10143.189519900003,14,9
50,2021-12-03,SBIN,Sell,4,473.14999,4.7314999,1892.59996,10099.208020000004,9,5
51,2021-12-07,SBIN,Sell,5,476.70001,5.958750125000001,2383.50005,10150.249369875004,5,0
52,2022-01-10,SBIN,Buy,4,503.64999,5.0364999,2014.59996,10154.412949975005,0,4
53,2022-01-11,SBIN,Buy,5,505.95001,6.324375125,2529.75005,10186.788484850003,4,9
54,2022-01-12,SBIN,Buy,6,510.25,7.6537500000000005,3061.5,10195.634884850004,9,15
55,2022-01-13,SBIN,Buy,4,511.35001,5.1135001,2045.40004,10133.521384750005,15,19
56,2022-01-25,SBIN,Sell,4,514.65002,5.1465002,2058.60008,10462.574924550005,19,15
57,2022-01-27,SBIN,Sell,2,528.95001,2.6447500500000003,1057.90002,10388.430174500005,15,13
58,2022-01-28,SBIN,Buy,2,523.45001,2.61725005,1046.90002,10608.562624450005,13,15
59,2022-01-31,SBIN,Sell,1,538.29999,1.345749975,538.29999,10523.216874475005,15,14
60,2022-02-01,SBIN,Sell,2,532.29999,2.66149995,1064.59998,10610.555374525005,14,12
61,2022-02-02,SBIN,Buy,3,539.79999,4.048499925,1619.39997,10611.006724600005,12,15
62,2022-02-03,SBIN,Buy,1,540.09998,1.35024995,540.09998,10452.856634650005,15,16
63,2022-02-07,SBIN,Sell,2,533.25,2.6662500000000002,1066.5,10470.790264650004,16,14
64,2022-02-08,SBIN,Buy,2,531.34998,2.6567499,1062.69996,10530.533834750006,14,16
65,2022-02-10,SBIN,Sell,1,540.54999,1.351374975,540.54999,10449.732149775005,16,15
66,2022-02-14,SBIN,Buy,1,501.39999,1.253499975,501.39999,10399.878799800006,15,16
67,2022-02-15,SBIN,Sell,7,524.79999,9.183999824999999,3673.59993,10317.794979975006,16,9
