actions
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.8131838]]
[[-0.84179354]]
[[-0.7431137]]
[[-0.7291072]]
[[-0.52998084]]
[[-0.58612305]]
[[-0.31250218]]
[[-0.43232098]]
[[-0.31842867]]
[[-0.40653762]]
[[-0.73895985]]
[[-0.6184341]]
[[-0.8052319]]
[[-0.80518657]]
[[-0.8885387]]
[[-0.8208539]]
[[-0.83224833]]
[[-0.73974305]]
[[-0.80345577]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.9948147]]
[[-1.]]
[[-0.99029976]]
[[-0.68868184]]
[[-0.43371323]]
[[-0.576821]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.95573956]]
[[-1.]]
[[-1.]]
[[-0.8370876]]
[[-0.56572586]]
[[-0.71735245]]
[[-0.6972457]]
[[-0.6065144]]
[[-0.4198681]]
[[-0.5577362]]
[[-0.2918621]]
[[-0.28743008]]
[[-0.48666075]]
[[-0.48739251]]
[[-0.55143064]]
[[-0.7112198]]
[[-0.38704407]]
[[-0.39063323]]
[[-0.44341156]]
[[-0.4892447]]
[[-0.2807781]]
[[-0.4616503]]
[[-0.2723428]]
[[-0.23786363]]
[[-0.2952851]]
[[-0.22193256]]
[[-0.32622382]]
[[-0.25883988]]
[[-0.19763348]]
[[-0.5595503]]
[[-0.52457005]]
[[-0.29978606]]
[[-0.40264824]]
[[-0.7550115]]
[[-0.7081349]]
[[-0.9031287]]
[[-0.8804587]]
[[-0.72960734]]
[[-0.7726172]]
[[-0.70728934]]
[[-0.75824296]]
[[-0.67028445]]
[[-0.5560099]]
[[-0.37933886]]
[[-0.42761147]]
[[-0.5100119]]
[[-0.46680638]]
[[-0.5022692]]
[[-0.5252448]]
[[-0.49503443]]
[[-0.87217313]]
[[-0.91293126]]
[[-0.9044634]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
