actions
[[0.74430245]]
[[0.6854721]]
[[0.8225182]]
[[0.9471968]]
[[1.]]
[[0.76547134]]
[[0.5617912]]
[[0.5499591]]
[[0.7993866]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.82210857]]
[[0.65658945]]
[[0.550489]]
[[0.5006282]]
[[0.46326017]]
[[0.4327528]]
[[0.44295955]]
[[0.434246]]
[[0.51171386]]
[[0.96542704]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9694208]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.83763385]]
[[0.70019525]]
[[0.8465013]]
[[0.81795186]]
[[0.7670936]]
[[0.6493362]]
[[0.63506943]]
[[0.82872194]]
[[0.92565805]]
[[0.74091035]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9101513]]
[[0.7865904]]
[[0.6633052]]
[[0.46825826]]
[[0.38427377]]
[[0.4631945]]
[[0.71655977]]
[[0.9890779]]
[[1.]]
