actions
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.7970009]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.61297005]]
[[0.31636447]]
[[0.39213476]]
[[-0.8460904]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.47685516]]
[[0.9811085]]
[[1.]]
[[0.5890713]]
[[1.]]
[[0.27730444]]
[[-0.8824337]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.76470006]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.6661198]]
[[0.6153819]]
[[-0.49830326]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.82995427]]
[[0.32740238]]
[[0.74689054]]
[[0.12492968]]
[[0.17447542]]
[[1.]]
[[1.]]
[[1.]]
[[0.79708076]]
[[0.50549465]]
[[-0.19786859]]
[[-0.4218651]]
[[-0.94056475]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.89943695]]
[[-0.12249443]]
[[0.08011131]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.81514126]]
[[0.5955635]]
[[0.44311285]]
[[0.17477521]]
[[-0.313165]]
[[-0.498686]]
[[-1.]]
[[-1.]]
[[-0.7310697]]
[[0.05312414]]
[[0.07422293]]
[[0.5992563]]
[[0.427398]]
[[0.5641405]]
[[0.7232584]]
[[1.]]
[[1.]]
[[0.8808485]]
[[1.]]
[[0.8842836]]
[[0.4032584]]
[[0.47478902]]
[[-0.67095184]]
[[-1.]]
[[-1.]]
[[-0.8564075]]
[[0.00059874]]
[[0.7519007]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
