trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2020-12-09,HINDALCO,Buy,7,241.0,4.2175,1687.0,10007.682499999999,0,7
2,2020-12-10,HINDALCO,Buy,34,242.7,20.6295,8251.8,10026.002590000002,7,41
3,2020-12-21,HINDALCO,Sell,4,232.3,2.323,929.2,9543.52963,41,37
4,2020-12-22,HINDALCO,Buy,4,231.89999,2.3189999,927.59996,9717.5110401,37,41
5,2020-12-24,HINDALCO,Sell,3,236.95,1.7771249999999998,710.8499999999999,9858.5835351,41,38
6,2020-12-28,HINDALCO,Sell,9,239.89999,5.397749775,2159.09991,9728.486365325001,38,29
7,2020-12-29,HINDALCO,Sell,29,235.60001,17.081000725,6832.40029,9711.405364600001,29,0
8,2021-01-19,HINDALCO,Buy,20,251.55,12.5775,5031.0,9709.828064600002,0,20
9,2021-01-20,HINDALCO,Buy,5,252.10001,3.1512501250000002,1260.50005,9626.676314475002,20,25
10,2021-01-21,HINDALCO,Sell,25,248.89999,15.556249375,6222.49975,9611.120065100002,25,0
11,2021-03-10,HINDALCO,Buy,3,340.35001,2.552625075,1021.05003,9578.117440025002,0,3
12,2021-03-12,HINDALCO,Buy,5,330.20001,4.127500125,1651.00005,9602.789779900002,3,8
13,2021-03-15,HINDALCO,Buy,20,333.79999,16.6899995,6675.9998,9588.899780400003,8,28
14,2021-03-17,HINDALCO,Sell,12,326.39999,9.7919997,3916.79988,9455.507780700003,28,16
15,2021-03-18,HINDALCO,Sell,13,331.79999,10.783499674999998,4313.399869999999,9454.624341025004,16,3
16,2021-03-19,HINDALCO,Sell,3,335.10001,2.513250075,1005.30003,9452.111090950004,3,0
17,2021-10-25,HINDALCO,Buy,5,473.25,5.915625,2366.25,9510.195415950004,0,5
18,2021-10-26,HINDALCO,Sell,5,486.04999,6.075624875,2430.24995,9504.119791075005,5,0
