trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2021-01-22,HDFCBANK,Buy,1,1443.55,3.608875,1443.55,10015.691125000001,0,1
2,2021-01-25,HDFCBANK,Sell,1,1462.85,3.6571249999999997,1462.85,10012.034000000001,1,0
3,2021-01-27,HDFCBANK,Buy,3,1409.6,10.572,4228.799999999999,9887.012000000002,0,3
4,2021-01-28,HDFCBANK,Sell,1,1371.45,3.4286250000000003,1371.45,9921.683375000002,3,2
5,2021-01-29,HDFCBANK,Sell,1,1390.5,3.4762500000000003,1390.5,10004.457125000003,2,1
6,2021-02-01,HDFCBANK,Sell,1,1476.75,3.691875,1476.75,10000.765250000002,1,0
7,2021-02-18,HDFCBANK,Buy,4,1554.3,15.543,6217.2,9924.422250000003,0,4
8,2021-02-19,HDFCBANK,Buy,2,1539.1,7.6955,3078.2,9970.126750000003,4,6
9,2021-02-22,HDFCBANK,Sell,1,1548.0,3.87,1548.0,9872.006750000004,6,5
10,2021-02-23,HDFCBANK,Sell,1,1529.15,3.8228750000000002,1529.15,10191.583875000004,5,4
11,2021-02-24,HDFCBANK,Sell,4,1610.0,16.1,6440.0,10175.483875000004,4,0
12,2021-02-26,HDFCBANK,Buy,1,1534.4,3.8360000000000003,1534.4,10196.147875000002,0,1
13,2021-03-01,HDFCBANK,Buy,1,1558.9,3.89725,1558.9,10210.850625000003,1,2
14,2021-03-03,HDFCBANK,Sell,1,1586.85,3.967125,1586.85,10209.383500000002,2,1
15,2021-03-05,HDFCBANK,Buy,1,1530.0,3.825,1530.0,10162.508500000004,1,2
16,2021-03-12,HDFCBANK,Sell,1,1551.95,3.879875,1551.95,10200.228625000002,2,1
17,2021-03-17,HDFCBANK,Sell,1,1495.35,3.738375,1495.35,10163.190250000001,1,0
18,2021-03-26,HDFCBANK,Buy,1,1491.3,3.72825,1491.3,10221.862000000003,0,1
19,2021-03-31,HDFCBANK,Sell,1,1493.65,3.734125,1493.65,10158.077875000003,1,0
20,2021-04-01,HDFCBANK,Buy,1,1486.75,3.716875,1486.75,10117.211000000003,0,1
21,2021-04-05,HDFCBANK,Sell,1,1449.6,3.6239999999999997,1449.6,10113.587000000003,1,0
22,2021-04-06,HDFCBANK,Buy,1,1440.25,3.600625,1440.25,10116.936375000005,0,1
23,2021-04-07,HDFCBANK,Buy,1,1447.2,3.6180000000000003,1447.2,10084.518375000003,1,2
24,2021-04-15,HDFCBANK,Buy,2,1430.1,7.1505,2860.2,10066.167875000005,2,4
25,2021-04-22,HDFCBANK,Buy,3,1422.5,10.668750000000001,4267.5,9972.449125000006,4,7
26,2021-04-28,HDFCBANK,Sell,1,1476.8,3.692,1476.8,10381.507125000004,7,6
27,2021-04-29,HDFCBANK,Sell,1,1472.5,3.68125,1472.5,10076.825875000004,6,5
28,2021-04-30,HDFCBANK,Buy,2,1412.3,7.0615,2824.6,10084.814375000005,5,7
29,2021-05-18,HDFCBANK,Sell,1,1476.7,3.6917500000000003,1476.7,10405.872625000005,7,6
30,2021-05-19,HDFCBANK,Sell,1,1458.2,3.6455,1458.2,10275.227125000005,6,5
31,2021-05-20,HDFCBANK,Buy,1,1432.8,3.582,1432.8,10658.645125000005,5,6
32,2021-05-21,HDFCBANK,Sell,2,1497.3,7.4864999999999995,2994.6,10701.758625000006,6,4
33,2021-05-24,HDFCBANK,Sell,2,1509.95,7.54975,3019.9,10632.208875000006,4,2
34,2021-05-25,HDFCBANK,Sell,2,1478.95,7.39475,2957.9,10624.814125000004,2,0
35,2021-05-26,HDFCBANK,Buy,3,1477.05,11.077874999999999,4431.15,10630.536250000005,0,3
36,2021-05-27,HDFCBANK,Sell,1,1482.65,3.7066250000000003,1482.65,10668.429625000004,3,2
37,2021-05-28,HDFCBANK,Sell,2,1503.45,7.517250000000001,3006.9,10660.912375000005,2,0
38,2021-06-01,HDFCBANK,Buy,3,1511.7,11.337750000000002,4535.1,10626.474625000006,0,3
39,2021-06-02,HDFCBANK,Buy,4,1504.0,15.040000000000001,6016.0,10727.284625000006,3,7
40,2021-06-03,HDFCBANK,Sell,6,1520.55,22.808249999999997,9123.3,10684.876375000005,7,1
41,2021-06-04,HDFCBANK,Buy,6,1500.95,22.51425,9005.7,10654.662125000003,1,7
42,2021-06-22,HDFCBANK,Sell,1,1483.8,3.7095,1483.8,10548.802625000004,7,6
