trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2022-01-14,RELIANCE,Buy,2,1152.5270005,5.7626350025,2305.054001,10006.2664967575,0,2
2,2022-01-17,RELIANCE,Buy,6,1158.54156638,17.3781234957,6951.24939828,9878.311147021803,2,8
3,2022-01-19,RELIANCE,Sell,8,1144.62867259,22.8925734518,9157.02938072,9854.69264949,8,0
4,2023-11-10,RELIANCE,Buy,8,1157.44995,23.148999,9259.5996,9894.544050490002,0,8
5,2023-11-15,RELIANCE,Sell,8,1178.225,23.5645,9425.8,9974.179550490002,8,0
6,2024-12-06,RELIANCE,Buy,7,1311.55,22.952125000000002,9180.85,9836.427425490003,0,7
7,2024-12-10,RELIANCE,Sell,7,1284.85,22.484875,8993.949999999999,9741.84255049,7,0
8,2025-03-25,RELIANCE,Buy,7,1285.45,22.495375,8998.15,9632.54717549,0,7
9,2025-03-26,RELIANCE,Sell,5,1273.05,15.913125,6365.25,9626.934050490001,7,2
10,2025-03-27,RELIANCE,Sell,2,1278.2,6.391,2556.4,9620.54305049,2,0
