actions
[[-0.82591003]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.8275899]]
[[-0.6049953]]
[[-0.43617493]]
[[-0.5204663]]
[[-0.76756114]]
[[-0.98737705]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.69069666]]
[[-0.14663471]]
[[-0.52536076]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.71166426]]
[[-0.30718765]]
[[-0.1133502]]
[[-0.19629459]]
[[-0.7937094]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.94575244]]
[[-0.44108582]]
[[-0.17812702]]
[[-0.20064937]]
[[-0.278756]]
[[-0.7650248]]
[[-0.62040025]]
[[-0.38978234]]
[[-0.31359714]]
[[-0.21687429]]
[[-0.12592304]]
[[-0.1771185]]
[[-0.12957068]]
[[-0.21768872]]
[[-0.4818922]]
[[-0.8703254]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.76538926]]
[[-0.45403662]]
[[-0.33334017]]
[[-0.34781694]]
[[-0.5395882]]
[[-0.6708444]]
[[-0.7040888]]
[[-0.729316]]
[[-0.6466699]]
[[-0.70301956]]
[[-0.64937544]]
[[-0.6641498]]
[[-0.7189576]]
[[-0.8144234]]
[[-0.7009743]]
[[-0.657159]]
[[-0.61173254]]
[[-0.57709616]]
[[-0.76921374]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
