actions
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.36530712]]
[[-0.48295024]]
[[-0.35627294]]
[[-0.5594444]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.33036628]]
[[-0.5040161]]
[[-0.9672403]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.3130244]]
[[0.5825964]]
[[0.75150067]]
[[0.7680868]]
[[0.66669875]]
[[0.38101473]]
[[0.24096149]]
[[0.0742815]]
[[-0.24298911]]
[[-0.60641426]]
[[-0.8859141]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.79713994]]
[[-0.63038176]]
[[-0.40782818]]
[[0.79020053]]
[[0.640718]]
[[0.55093133]]
[[0.48620346]]
[[0.43081567]]
[[0.2599771]]
[[0.36872473]]
[[0.7648949]]
[[0.855125]]
[[0.83056194]]
[[0.59719026]]
[[0.58410823]]
[[0.5752598]]
[[0.5520109]]
[[0.45700324]]
[[0.805677]]
[[0.7294697]]
[[0.6592247]]
[[0.4786195]]
[[0.4549716]]
[[0.47165668]]
[[0.62524414]]
[[0.71482724]]
[[0.60257894]]
[[0.38979003]]
[[-0.15381823]]
[[-0.38512015]]
[[-0.15126194]]
[[0.2192429]]
[[0.34363687]]
[[0.3821851]]
[[0.3665735]]
[[0.44771472]]
[[0.2693102]]
[[0.05026254]]
[[-0.24696016]]
[[0.05777081]]
[[0.3514815]]
[[0.47907686]]
[[0.33028907]]
[[0.3829443]]
[[0.45762056]]
[[0.28620243]]
[[0.31295395]]
[[0.11385851]]
[[0.11010174]]
[[0.1744643]]
[[0.4986209]]
[[0.48204288]]
[[0.29867107]]
[[-0.21302323]]
[[-0.7758797]]
[[-0.68671596]]
[[-0.9090896]]
[[-0.8499589]]
[[-0.6926285]]
[[-0.6063573]]
[[-0.19114776]]
[[0.27298373]]
[[0.17588416]]
[[0.3541952]]
[[0.8065162]]
[[0.63833195]]
[[0.83264387]]
[[0.5857194]]
[[0.42770025]]
[[0.19757943]]
[[0.25516874]]
[[0.13649808]]
[[0.14313322]]
[[0.00276574]]
[[-0.09641464]]
[[-0.35126463]]
[[-0.79308623]]
[[-0.8583483]]
[[-0.44513837]]
[[-0.49791262]]
[[-0.37105912]]
[[-0.4263238]]
[[-0.8205233]]
[[-0.6714106]]
[[-1.]]
[[-1.]]
