account_value,date
10000.0,2020-12-07
10000.0,2020-12-08
10000.0,2020-12-09
10000.0,2020-12-10
10000.0,2020-12-11
10000.0,2020-12-14
10000.0,2020-12-15
10000.0,2020-12-16
10000.0,2020-12-17
10000.0,2020-12-18
10000.0,2020-12-21
10000.0,2020-12-22
10000.0,2020-12-23
10000.0,2020-12-24
10000.0,2020-12-28
10000.0,2020-12-29
10000.0,2020-12-30
10000.0,2020-12-31
10000.0,2021-01-01
10000.0,2021-01-04
10000.0,2021-01-05
10000.0,2021-01-06
10000.0,2021-01-07
10000.0,2021-01-08
10000.0,2021-01-11
10000.0,2021-01-12
10000.0,2021-01-13
10000.0,2021-01-14
10000.0,2021-01-15
10000.0,2021-01-18
10000.0,2021-01-19
10000.0,2021-01-20
10000.0,2021-01-21
10000.0,2021-01-22
10000.0,2021-01-25
10000.0,2021-01-27
10000.0,2021-01-28
10000.0,2021-01-29
10000.0,2021-02-01
10000.0,2021-02-02
10041.633294175,2021-02-03
10217.174934175002,2021-02-04
10224.974154175,2021-02-05
10884.074934175002,2021-02-08
10848.974154175,2021-02-09
10901.624154175,2021-02-10
11525.624154175,2021-02-11
11346.224154175,2021-02-12
11335.122154825001,2021-02-15
11325.65165515,2021-02-16
11325.65165515,2021-02-17
11325.65165515,2021-02-18
11325.65165515,2021-02-19
11325.65165515,2021-02-22
11325.65165515,2021-02-23
11325.65165515,2021-02-24
11325.65165515,2021-02-25
11325.65165515,2021-02-26
11325.65165515,2021-03-01
11325.65165515,2021-03-02
11325.65165515,2021-03-03
11325.65165515,2021-03-04
11325.65165515,2021-03-05
11325.65165515,2021-03-08
11325.65165515,2021-03-09
11325.65165515,2021-03-10
11325.65165515,2021-03-12
11325.65165515,2021-03-15
11325.65165515,2021-03-16
11325.65165515,2021-03-17
11325.65165515,2021-03-18
11325.65165515,2021-03-19
11325.65165515,2021-03-22
11325.65165515,2021-03-23
11325.65165515,2021-03-24
11325.65165515,2021-03-25
11325.65165515,2021-03-26
11325.65165515,2021-03-30
11325.65165515,2021-03-31
11325.65165515,2021-04-01
11310.431335150002,2021-04-05
11304.031975150003,2021-04-06
11360.031975150003,2021-04-07
11776.031975150003,2021-04-08
11643.231335150002,2021-04-09
10848.031975150003,2021-04-12
11248.031975150003,2021-04-13
11403.231335150002,2021-04-15
11929.631655150002,2021-04-16
11654.431335150002,2021-04-19
11588.831975150002,2021-04-20
11476.831975150002,2021-04-22
11273.631655150002,2021-04-23
11236.831975150002,2021-04-26
11809.631655150002,2021-04-27
11692.831975150002,2021-04-28
11998.431335150002,2021-04-29
11750.431335150002,2021-04-30
11928.031975150003,2021-05-03
11691.231335150002,2021-05-04
11836.831975150002,2021-05-05
12440.031975150003,2021-05-06
12924.831975150002,2021-05-07
13713.631655150002,2021-05-10
13299.231335150002,2021-05-11
13058.719335550002,2021-05-12
13042.767335950002,2021-05-14
13042.767335950002,2021-05-17
13230.622710375004,2021-05-18
13259.974820150002,2021-05-19
12680.775460150004,2021-05-20
12827.974820150002,2021-05-21
12811.974820150002,2021-05-24
12872.775460150004,2021-05-25
12546.375140150003,2021-05-26
12550.710200150002,2021-05-27
12567.722330000004,2021-05-28
12756.334830000003,2021-05-31
12770.735150000004,2021-06-01
12901.934510000003,2021-06-02
12914.735150000004,2021-06-03
12781.934510000003,2021-06-04
12780.334830000003,2021-06-07
12548.334830000003,2021-06-08
12401.134510000004,2021-06-09
12473.134510000004,2021-06-10
12721.134510000004,2021-06-11
12773.934510000003,2021-06-14
12647.535150000003,2021-06-15
12308.334830000003,2021-06-16
12187.470455000006,2021-06-17
12179.162330000006,2021-06-18
12179.162330000006,2021-06-21
12179.162330000006,2021-06-22
12179.162330000006,2021-06-23
12179.162330000006,2021-06-24
12179.162330000006,2021-06-25
12179.162330000006,2021-06-28
11917.995870725008,2021-06-29
11847.924310725008,2021-06-30
12075.774310725008,2021-07-01
11971.924310725008,2021-07-02
12390.424310725008,2021-07-05
12260.224930725008,2021-07-06
12517.524310725008,2021-07-07
12190.474930725008,2021-07-08
12405.924310725008,2021-07-09
12353.224930725008,2021-07-12
12474.124620725008,2021-07-13
12455.524310725008,2021-07-14
12759.324930725008,2021-07-15
12834.33847047501,2021-07-16
12813.04972047501,2021-07-19
12813.04972047501,2021-07-20
12813.04972047501,2021-07-22
12813.04972047501,2021-07-23
12813.04972047501,2021-07-26
12813.04972047501,2021-07-27
12813.04972047501,2021-07-28
12813.04972047501,2021-07-29
12813.04972047501,2021-07-30
12813.04972047501,2021-08-02
12813.04972047501,2021-08-03
12813.04972047501,2021-08-04
12813.04972047501,2021-08-05
12813.04972047501,2021-08-06
12813.04972047501,2021-08-09
12813.04972047501,2021-08-10
12813.04972047501,2021-08-11
12813.04972047501,2021-08-12
12813.04972047501,2021-08-13
12813.04972047501,2021-08-16
12813.04972047501,2021-08-17
12813.04972047501,2021-08-18
12813.04972047501,2021-08-20
