trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2021-07-06,INFY,Buy,6,1562.2,23.433000000000003,9373.2,9990.966999999999,0,6
2,2021-07-07,INFY,Sell,6,1564.6,23.468999999999998,9387.599999999999,9967.498,6,0
3,2021-07-08,INFY,Buy,6,1560.75,23.41125,9364.5,9956.986750000002,0,6
4,2021-07-14,INFY,Sell,6,1576.9,23.653500000000005,9461.400000000001,10017.333250000001,6,0
5,2021-07-16,INFY,Buy,6,1555.45,23.331750000000003,9332.7,9911.501500000002,0,6
6,2021-07-20,INFY,Sell,6,1550.05,23.25075,9300.3,9938.350750000001,6,0
7,2021-08-26,INFY,Buy,1,1727.7,4.31925,1727.7,9915.131500000001,0,1
8,2021-08-27,INFY,Buy,4,1708.8,17.088,6835.2,9844.293500000003,1,5
9,2021-09-03,INFY,Sell,5,1700.65,21.258125,8503.25,9836.035375000003,5,0
10,2021-09-08,INFY,Buy,1,1693.25,4.233125,1693.25,9830.152250000003,0,1
11,2021-09-09,INFY,Sell,1,1691.6,4.229,1691.6,9825.923250000003,1,0
12,2022-01-20,INFY,Buy,5,1823.7,22.79625,9118.5,9613.127000000004,0,5
13,2022-01-31,INFY,Sell,5,1736.2,21.7025,8681.0,9343.924500000005,5,0
14,2022-04-11,INFY,Buy,5,1766.55,22.081875,8832.75,9201.342625000005,0,5
15,2022-04-13,INFY,Sell,1,1748.55,4.371375,1748.55,8718.871250000006,5,4
16,2022-04-18,INFY,Buy,1,1621.4,4.0535000000000005,1621.4,8417.817750000006,4,5
17,2022-04-20,INFY,Sell,5,1587.7,19.84625,7938.5,8526.471500000005,5,0
18,2022-08-29,INFY,Buy,5,1461.75,18.271875,7308.75,8664.199625000005,0,5
19,2022-08-30,INFY,Sell,5,1492.95,18.661875000000002,7464.75,8645.537750000007,5,0
20,2022-09-01,INFY,Buy,4,1464.2,14.642000000000001,5856.8,8586.095750000008,0,4
21,2022-09-02,INFY,Sell,4,1453.0,14.530000000000001,5812.0,8571.565750000007,4,0
22,2022-12-09,INFY,Buy,5,1569.3,19.61625,7846.5,8441.449500000006,0,5
23,2022-12-14,INFY,Sell,5,1579.4,19.7425,7897.0,8582.707000000008,5,0
24,2022-12-15,INFY,Buy,5,1540.5,19.25625,7702.5,8471.950750000007,0,5
25,2022-12-21,INFY,Sell,5,1509.55,18.869375,7547.75,8389.831375000009,5,0
26,2023-07-21,INFY,Buy,6,1331.6,19.974,7989.599999999999,8399.85737500001,0,6
27,2023-07-24,INFY,Sell,6,1336.6,20.049,8019.599999999999,8379.80837500001,6,0
28,2023-09-25,INFY,Buy,5,1474.15,18.426875,7370.75,8293.88150000001,0,5
29,2023-10-06,INFY,Sell,5,1478.7,18.48375,7393.5,8365.647750000011,5,0
30,2024-01-03,INFY,Buy,5,1490.0,18.625,7450.0,8460.522750000011,0,5
31,2024-01-04,INFY,Sell,5,1512.7,18.90875,7563.5,8441.614000000012,5,0
32,2024-08-02,INFY,Buy,1,1821.2,4.553,1821.2,8367.761000000013,0,1
33,2024-08-05,INFY,Buy,3,1751.9,13.139250000000002,5255.700000000001,8351.421750000012,1,4
34,2024-08-07,INFY,Sell,4,1791.65,17.916500000000003,7166.6,8495.705250000014,4,0
35,2024-08-08,INFY,Buy,4,1743.15,17.4315,6972.6,8588.673750000013,0,4
36,2024-08-09,INFY,Sell,4,1770.75,17.7075,7083.0,8570.966250000014,4,0
37,2024-09-18,INFY,Buy,4,1892.15,18.9215,7568.6,8560.244750000014,0,4
38,2024-09-19,INFY,Sell,4,1894.2,18.942,7576.8,8541.302750000013,4,0
