actions
[[0.5643063]]
[[0.99749416]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.769654]]
[[0.52970695]]
[[0.33397305]]
[[-0.14334492]]
[[-0.6749822]]
[[-0.9432686]]
[[-1.]]
[[-1.]]
[[-0.8393637]]
[[-0.60275996]]
[[0.06241521]]
[[0.32564247]]
[[0.77871144]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.7881051]]
[[0.04644422]]
[[-0.5638641]]
[[-0.7568385]]
[[-0.7004772]]
[[-0.66885585]]
[[-0.62221247]]
[[-0.51102644]]
[[-0.36812377]]
[[-0.33413032]]
[[-0.59020466]]
[[-0.7050782]]
[[-0.7730881]]
[[-0.8240371]]
[[-0.81596303]]
[[-0.9587625]]
[[-0.84705824]]
[[-0.87195927]]
[[-0.8849008]]
[[-1.]]
[[-0.95789933]]
[[-0.979404]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.12649813]]
[[0.6684845]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.04617142]]
[[-0.7810293]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.6054212]]
[[0.22569823]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.06200915]]
[[-0.90006924]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.9877368]]
[[-0.6460385]]
[[-0.9180463]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.54590505]]
[[-0.66335523]]
[[-0.23635486]]
[[0.2519525]]
[[0.45627695]]
[[0.7604917]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.38793477]]
[[-0.6897243]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.90639764]]
[[-0.95920384]]
[[-0.5229097]]
[[0.15950102]]
[[0.3505429]]
[[0.6935774]]
[[0.5050336]]
[[0.8035322]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.41410404]]
[[-0.34978256]]
[[-0.67690164]]
[[-0.99090326]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.86826724]]
[[-1.]]
[[-0.9588518]]
[[-0.5917399]]
[[0.23806581]]
[[0.85412014]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.3676318]]
[[-0.39078718]]
[[-0.74693644]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.9417112]]
[[-0.8584419]]
[[-0.8201146]]
[[-0.70788634]]
[[-0.60206455]]
[[-0.60694504]]
[[-0.65130293]]
[[-0.7351421]]
[[-0.6941722]]
[[-0.69293785]]
[[-0.6731794]]
[[-0.649691]]
[[-0.75004697]]
[[-0.8237386]]
[[-0.89708954]]
[[-0.9227492]]
[[-0.93413126]]
[[-0.89077866]]
[[-0.92147136]]
[[-0.9501877]]
[[-0.80030084]]
[[-0.45335728]]
[[-0.13923603]]
[[-0.00890541]]
[[0.18071233]]
[[0.392312]]
[[0.52484095]]
[[0.9378844]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.67879397]]
[[-0.08743992]]
[[-0.620193]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.5891928]]
[[0.25753564]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.8733769]]
[[-0.64761573]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.8338401]]
[[-0.7618392]]
[[-0.8044333]]
[[-0.78074735]]
[[-0.8522982]]
[[-0.74781364]]
[[-0.5259738]]
[[-0.513744]]
[[-0.38253728]]
[[-0.62790847]]
[[-0.5712794]]
[[-0.35929754]]
[[-0.21717384]]
[[-0.24724352]]
[[-0.11966279]]
[[-0.09247178]]
[[-0.27487707]]
[[-0.19810876]]
[[0.1086179]]
[[0.6483084]]
[[0.9904029]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9990996]]
[[0.04830908]]
[[-0.59738654]]
[[-0.92763114]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.80105925]]
[[-0.5098407]]
[[0.04587291]]
[[0.42293677]]
[[0.565415]]
[[0.891925]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.94245064]]
[[0.91489094]]
[[0.454557]]
[[0.14741997]]
[[0.34143814]]
[[0.69661915]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.22145021]]
[[-0.9944105]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.5892411]]
[[-0.44597575]]
[[0.46507937]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.43293744]]
[[-0.16312726]]
[[-0.49475592]]
[[-0.846189]]
[[-0.9787948]]
[[-0.99207556]]
[[-1.]]
[[-0.9458045]]
[[-0.8381763]]
[[-0.7569481]]
[[-0.6456204]]
[[-0.6734163]]
[[-0.7706771]]
[[-0.7275157]]
[[-0.6492797]]
[[-0.7165954]]
[[-0.6447238]]
[[-0.6219266]]
[[-0.6715792]]
[[-0.69704914]]
[[-0.73116535]]
[[-0.6785053]]
[[-0.6091732]]
[[-0.52955246]]
[[-0.47926283]]
[[-0.37828425]]
[[-0.4292374]]
[[-0.47298855]]
[[-0.23435608]]
[[-0.10143453]]
[[0.21857207]]
[[0.11917956]]
[[0.00310405]]
[[0.02073216]]
[[-0.05028586]]
[[-0.3609961]]
[[-0.40448615]]
[[-0.11190106]]
[[-0.08236982]]
[[-0.09965979]]
[[-0.07403108]]
[[0.10158437]]
[[0.1204388]]
[[0.10212839]]
[[0.45595288]]
[[0.9851322]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.23056616]]
[[-0.40281418]]
[[-0.7055508]]
[[-0.8435697]]
[[-0.90472203]]
[[-0.90376294]]
[[-0.8374263]]
[[-0.7602822]]
[[-0.6160236]]
[[-0.72826165]]
[[-0.6477273]]
[[-0.69731843]]
