trade_id,date,symbol,action,quantity,price,transaction_cost,total_value,portfolio_value,position_before,position_after
1,2021-02-04,INFY,Buy,7,1279.35,22.388624999999998,8955.449999999999,9926.861375,0,7
2,2021-03-10,INFY,Sell,7,1368.15,23.942625000000003,9577.050000000001,10575.268750000003,7,0
3,2021-04-22,INFY,Buy,7,1351.1,23.644249999999996,9457.699999999999,10430.524500000005,0,7
4,2021-06-01,INFY,Sell,7,1387.2,24.276,9710.4,10780.048500000004,7,0
5,2021-09-17,INFY,Buy,6,1691.3,25.3695,10147.8,10733.979000000005,0,6
6,2021-09-24,INFY,Sell,6,1763.85,26.457749999999997,10583.099999999999,11163.521250000005,6,0
7,2021-09-29,INFY,Buy,6,1692.25,25.38375,10153.5,11035.837500000007,0,6
8,2021-10-19,INFY,Sell,2,1822.15,9.110750000000001,3644.3,11829.226750000005,6,4
9,2021-10-20,INFY,Sell,4,1802.35,18.0235,7209.4,11811.203250000006,4,0
10,2021-10-29,INFY,Buy,7,1667.75,29.185625,11674.25,12008.117625000006,0,7
11,2021-11-16,INFY,Sell,7,1792.3,31.365250000000003,12546.1,12622.502375000007,7,0
12,2021-11-25,INFY,Buy,7,1722.4,30.142000000000003,12056.800000000001,12377.110375000007,0,7
13,2021-12-20,INFY,Sell,7,1798.9,31.480750000000004,12592.300000000001,13096.379625000009,7,0
14,2022-01-25,INFY,Buy,7,1722.15,30.137625000000003,12055.050000000001,12761.392000000007,0,7
15,2022-03-14,INFY,Sell,7,1890.7,33.08725,13234.9,14213.00475000001,7,0
16,2022-04-12,INFY,Buy,8,1742.45,34.849000000000004,13939.6,14226.955750000008,0,8
17,2022-07-29,INFY,Sell,7,1549.7,27.11975,10847.9,12610.386000000008,8,1
18,2022-08-01,INFY,Sell,1,1551.05,3.877625,1551.05,12606.508375000009,1,0
19,2022-08-29,INFY,Buy,8,1461.75,29.235,11694.0,12826.87337500001,0,8
20,2022-10-20,INFY,Sell,1,1500.9,3.75225,1500.9,12883.92112500001,8,7
21,2022-10-21,INFY,Sell,7,1500.5,26.25875,10503.5,12857.66237500001,7,0
22,2022-12-16,INFY,Buy,8,1522.2,30.444000000000003,12177.6,12708.41837500001,0,8
23,2023-02-02,INFY,Sell,8,1583.75,31.675,12670.0,13287.943375000012,8,0
24,2023-02-27,INFY,Buy,8,1509.3,30.186,12074.4,13083.757375000012,0,8
25,2023-06-01,INFY,Sell,2,1319.5,6.5975,2639.0,11609.759875000012,8,6
26,2023-06-02,INFY,Buy,2,1299.0,6.495,2598.0,11647.264875000012,6,8
27,2023-07-06,INFY,Sell,8,1343.9,26.878000000000004,10751.2,11935.586875000015,8,0
28,2023-08-01,INFY,Buy,8,1365.2,27.304000000000002,10921.6,11841.482875000014,0,8
29,2023-08-16,INFY,Sell,6,1418.5,21.2775,8511.0,12299.505375000015,8,2
30,2023-08-17,INFY,Sell,2,1411.55,7.0577499999999995,2823.1,12292.447625000015,2,0
31,2023-10-04,INFY,Buy,8,1444.35,28.887,11554.8,12416.360625000018,0,8
32,2023-11-28,INFY,Sell,7,1442.7,25.24725,10098.9,12242.013375000017,8,1
33,2023-11-29,INFY,Sell,1,1459.6,3.649,1459.6,12238.364375000016,1,0
34,2024-03-04,INFY,Buy,7,1637.2,28.651,11460.4,11994.813375000016,0,7
35,2024-06-13,INFY,Sell,4,1493.95,14.9395,5975.8,11176.873875000018,7,3
36,2024-06-14,INFY,Sell,3,1488.9,11.166750000000002,4466.700000000001,11165.707125000019,3,0
37,2024-10-04,INFY,Buy,2,1918.15,9.59075,3836.3,11188.416375000019,0,2
38,2024-10-07,INFY,Buy,2,1934.3,9.6715,3868.6,11235.744875000019,2,4
39,2024-10-08,INFY,Sell,4,1948.55,19.4855,7794.2,11216.25937500002,4,0
40,2024-10-22,INFY,Buy,6,1851.6,27.773999999999997,11109.599999999999,11319.285375000023,0,6
41,2024-12-03,INFY,Sell,6,1892.1,28.381499999999996,11352.599999999999,11403.10387500002,6,0
42,2024-12-31,INFY,Buy,6,1880.0,28.2,11280.0,11389.903875000022,0,6
43,2025-01-14,INFY,Sell,6,1940.05,29.100749999999998,11640.3,11706.103125000021,6,0
44,2025-01-17,INFY,Buy,6,1815.45,27.23175,10892.7,11665.971375000021,0,6
45,2025-05-12,INFY,Sell,3,1626.9,12.201750000000002,4880.700000000001,10360.469625000022,6,3
46,2025-05-13,INFY,Sell,3,1568.6,11.764499999999998,4705.799999999999,10348.705125000022,3,0
47,2025-05-30,INFY,Buy,3,1562.7,11.720250000000002,4688.1,10310.284875000023,0,3
48,2025-06-02,INFY,Buy,3,1553.8,11.6535,4661.4,10233.831375000023,3,6
49,2025-06-16,INFY,Sell,6,1623.8,24.357,9742.8,10694.274375000023,6,0
