actions
[[0.21029526]]
[[0.4744401]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.56063646]]
[[0.6114506]]
[[0.88376904]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.57262]]
[[-0.01853014]]
[[0.20519193]]
[[0.36510894]]
[[0.52417266]]
[[0.33689263]]
[[0.26409963]]
[[0.5133803]]
[[0.23061866]]
[[0.34139362]]
[[-0.79611915]]
[[-0.94376457]]
[[-1.]]
[[-0.7676483]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.58497524]]
[[0.9369121]]
[[0.62519926]]
[[0.7112988]]
[[-0.02410318]]
[[0.49977288]]
[[1.]]
[[1.]]
[[1.]]
[[0.5877036]]
[[-0.2849687]]
[[-1.]]
[[0.43098065]]
[[-1.]]
[[-1.]]
[[-1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.55039406]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.75652486]]
[[0.35740724]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.57035935]]
[[-1.]]
[[-0.70477504]]
[[0.11209002]]
[[0.37489885]]
[[0.88161165]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.75564903]]
[[0.40807092]]
[[0.4489828]]
[[0.32462198]]
[[0.02911172]]
[[0.07919434]]
[[-0.00069203]]
[[-0.3672911]]
[[-0.66807526]]
[[-0.83419824]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.4429065]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.43040663]]
[[-0.05078773]]
[[0.30174646]]
[[0.40929976]]
[[0.74878347]]
[[-0.1384597]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.7178379]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.6886163]]
[[-1.]]
[[-1.]]
[[0.00273914]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.8784456]]
[[0.87413406]]
[[1.]]
[[0.5752]]
[[0.73688346]]
[[0.6019806]]
[[0.5293718]]
[[0.3953389]]
[[0.18648386]]
[[0.14956218]]
[[-0.17916821]]
[[-0.29176277]]
[[-0.43071324]]
[[-0.4960277]]
[[-0.3124568]]
[[-0.3345473]]
[[-0.49525774]]
[[-0.5551681]]
[[-0.75035936]]
[[-0.94702256]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.07445303]]
[[0.9651781]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.4180323]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.47155225]]
[[1.]]
[[1.]]
[[0.03190859]]
[[-0.03785075]]
[[-0.47843206]]
[[0.36542484]]
[[-0.42233992]]
[[-1.]]
[[-1.]]
[[-0.49702543]]
[[0.84145075]]
[[-0.34748137]]
[[-0.8357327]]
[[-1.]]
[[-0.8817795]]
[[0.98512363]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.0088396]]
[[-0.63182616]]
[[-1.]]
[[-1.]]
[[-0.4773358]]
[[0.5626388]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9640461]]
[[0.6034127]]
[[0.43265486]]
[[0.42228052]]
[[0.36706296]]
[[0.25860462]]
[[-0.12486459]]
[[-0.5626772]]
[[-0.6472376]]
[[0.88107747]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.08943103]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.80221933]]
[[0.2531891]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.82907]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.01868763]]
[[-0.18092307]]
[[0.07498496]]
[[0.5192295]]
[[0.92310774]]
[[0.8936369]]
[[1.]]
[[0.97915334]]
[[0.9764071]]
[[0.82252914]]
[[0.7405553]]
[[0.57548046]]
[[0.3767383]]
[[0.17702183]]
[[0.08211808]]
[[-0.13618463]]
[[-0.1810042]]
[[-0.4122687]]
[[-0.7157984]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.7954565]]
[[0.01673613]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.45646605]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.5793771]]
[[-1.]]
[[-0.81703615]]
[[-0.0646265]]
[[-0.21616071]]
[[-0.5334747]]
[[-0.83066756]]
[[-0.88140225]]
[[-0.4387861]]
[[-0.8856322]]
[[-0.6754686]]
[[-0.00713607]]
[[0.93174523]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.4884562]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.48163915]]
[[0.58229303]]
[[1.]]
[[1.]]
[[0.8868723]]
[[0.37622768]]
[[0.30985638]]
[[0.34880057]]
[[0.48828664]]
[[0.3631202]]
[[0.15099531]]
[[-0.03886502]]
[[-0.12234804]]
[[0.01429635]]
[[-0.02328648]]
[[-0.31746343]]
[[-0.7303476]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.780199]]
[[0.41997147]]
[[0.7965859]]
[[-0.6691386]]
[[-0.63827085]]
[[-0.9671091]]
[[-0.9980626]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.86309206]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[-0.3235859]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-0.6374294]]
[[-0.04001629]]
[[0.23405285]]
[[0.37681103]]
[[0.38668135]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[1.]]
[[0.9668157]]
[[0.4199142]]
[[0.31007606]]
[[0.23348066]]
[[0.04699847]]
[[-0.12629415]]
[[-0.13054927]]
[[-0.34484842]]
[[-0.53261036]]
[[-0.7318363]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[-1.]]
[[0.15740588]]
